,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
40985,AA00004,AAA9101004,0,114.777756,28.698876,1,0,0,0,0,2018-08-07 00:00:04,0,6011,3.0
40986,AA00004,AAA9101004,0,114.777756,28.69888,1,0,0,0,0,2018-08-07 00:00:07,0,6011,1.0
40987,AA00004,AAA9101004,0,114.77775,28.69888,1,0,0,0,0,2018-08-07 00:00:08,0,6011,2.0
40988,AA00004,AAA9101004,0,114.777745,28.698881,1,0,0,0,0,2018-08-07 00:00:10,0,6011,1.0
40989,AA00004,AAA9101004,0,114.777745,28.698881,1,0,0,0,0,2018-08-07 00:00:11,0,6011,1.0
40990,AA00004,AAA9101004,0,114.777735,28.698886,1,0,0,0,0,2018-08-07 00:00:12,0,6011,1.0
40991,AA00004,AAA9101004,0,114.777735,28.698886,1,0,0,0,0,2018-08-07 00:00:13,0,6011,1.0
40992,AA00004,AAA9101004,0,114.777726,28.698895,1,0,0,0,0,2018-08-07 00:00:14,0,6011,1.0
40993,AA00004,AAA9101004,0,114.777721,28.698898,1,0,0,0,0,2018-08-07 00:00:15,0,6011,1.0
40994,AA00004,AAA9101004,0,114.777721,28.698898,1,0,0,0,0,2018-08-07 00:00:16,0,6011,1.0
40995,AA00004,AAA9101004,0,114.777721,28.698898,1,0,0,0,0,2018-08-07 00:00:17,0,6011,1.0
40996,AA00004,AAA9101004,0,114.777721,28.698898,1,0,0,0,0,2018-08-07 00:00:18,0,6011,1.0
40997,AA00004,AAA9101004,0,114.777725,28.698903,1,0,0,0,0,2018-08-07 00:00:19,0,6011,1.0
40998,AA00004,AAA9101004,0,114.777725,28.698903,1,0,0,0,0,2018-08-07 00:00:20,0,6011,1.0
40999,AA00004,AAA9101004,0,114.777725,28.698903,1,0,0,0,0,2018-08-07 00:00:21,0,6011,2.0
41000,AA00004,AAA9101004,0,114.777725,28.698903,1,0,0,0,0,2018-08-07 00:00:23,0,6011,1.0
