,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
28772,AA00004,AAA9101004,353,115.912631,28.620495,1,0,0,0,0,2018-08-03 01:50:44,0,5866,3.0
28773,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:47,0,5866,1.0
28774,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:48,0,5866,1.0
28775,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:49,0,5866,2.0
28776,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:51,0,5866,1.0
28777,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:52,0,5866,1.0
28778,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:53,0,5866,1.0
28779,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:54,0,5866,1.0
28780,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:55,0,5866,1.0
28781,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:56,0,5866,1.0
28782,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:57,0,5866,1.0
28783,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:58,0,5866,1.0
28784,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:50:59,0,5866,1.0
28785,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:00,0,5866,1.0
28786,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:01,0,5866,1.0
28787,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:02,0,5866,1.0
28788,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:03,0,5866,1.0
28789,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:04,0,5866,1.0
28790,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:05,0,5866,1.0
28791,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:06,0,5866,1.0
28792,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:07,0,5866,1.0
28793,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:08,0,5866,1.0
28794,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:09,0,5866,1.0
28795,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:10,0,5866,1.0
28796,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:11,0,5866,2.0
28797,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:13,0,5866,1.0
28798,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:14,0,5866,1.0
28799,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:15,0,5866,1.0
28800,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:16,0,5866,1.0
28801,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:17,0,5866,1.0
28802,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:18,0,5866,1.0
28803,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:19,0,5866,1.0
28804,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:20,0,5866,1.0
28805,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:21,0,5866,1.0
28806,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:22,0,5866,1.0
28807,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:23,0,5866,1.0
28808,AA00004,AAA9101004,353,115.91262,28.620505,1,0,0,0,0,2018-08-03 01:51:24,0,5866,1.0
