,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
17310,AA00004,AAA9101004,116,115.87448,29.51212,1,0,0,0,0,2018-08-02 01:10:23,0,5734,3.0
17311,AA00004,AAA9101004,107,115.874483,29.512106,1,0,0,0,0,2018-08-02 01:10:26,0,5734,2.0
17312,AA00004,AAA9101004,110,115.874511,29.512098,1,0,0,0,0,2018-08-02 01:10:28,0,5734,1.0
17313,AA00004,AAA9101004,110,115.874521,29.512098,1,0,0,0,0,2018-08-02 01:10:29,0,5734,1.0
17314,AA00004,AAA9101004,110,115.874531,29.512101,1,0,0,0,0,2018-08-02 01:10:30,0,5734,1.0
17315,AA00004,AAA9101004,106,115.874551,29.512103000000003,1,0,0,0,0,2018-08-02 01:10:31,0,5734,1.0
17316,AA00004,AAA9101004,106,115.87456,29.512106,1,0,0,0,0,2018-08-02 01:10:32,0,5734,1.0
17317,AA00004,AAA9101004,108,115.874568,29.512126,1,0,0,0,0,2018-08-02 01:10:33,0,5734,1.0
17318,AA00004,AAA9101004,105,115.874586,29.512138,1,0,0,0,0,2018-08-02 01:10:34,0,5734,1.0
17319,AA00004,AAA9101004,88,115.87462,29.512146,1,0,0,0,0,2018-08-02 01:10:35,11,5734,1.0
17320,AA00004,AAA9101004,72,115.87465,29.512153,1,0,0,0,0,2018-08-02 01:10:36,11,5734,1.0
17321,AA00004,AAA9101004,44,115.874676,29.512171,1,0,0,0,0,2018-08-02 01:10:37,0,5734,1.0
17322,AA00004,AAA9101004,36,115.874705,29.512191,1,0,0,0,0,2018-08-02 01:10:38,12,5734,1.0
17323,AA00004,AAA9101004,27,115.874726,29.512215,1,0,0,0,0,2018-08-02 01:10:39,13,5734,1.0
17324,AA00004,AAA9101004,23,115.874745,29.512241,1,0,0,0,0,2018-08-02 01:10:40,14,5734,1.0
17325,AA00004,AAA9101004,19,115.874756,29.512278,1,0,0,0,0,2018-08-02 01:10:41,16,5734,1.0
17326,AA00004,AAA9101004,16,115.874771,29.512318,1,0,0,0,0,2018-08-02 01:10:42,17,5734,1.0
