,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
27140,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 00:59:55,0,5860,2.0
27141,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 00:59:57,0,5860,2.0
27142,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 00:59:59,0,5860,1.0
27143,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:00,0,5860,1.0
27144,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:01,0,5860,1.0
27145,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:02,0,5860,1.0
27146,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:03,0,5860,1.0
27147,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:04,0,5860,1.0
27148,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:05,0,5860,1.0
27149,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:06,0,5860,1.0
27150,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:07,0,5860,1.0
27151,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:08,0,5860,1.0
27152,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:09,0,5860,1.0
27153,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:10,0,5860,1.0
27154,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:11,0,5860,1.0
27155,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:12,0,5860,1.0
27156,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:13,0,5860,1.0
27157,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:14,0,5860,1.0
27158,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:15,0,5860,1.0
27159,AA00004,AAA9101004,0,115.923255,28.652301,1,0,0,0,0,2018-08-03 01:00:16,0,5860,1.0
