,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-08-04 07:59:47,45193.0,AB00006,AAA7109006,206.0,,,1.0,0.0,0.0,0.0,0.0,18.0,5227.0,4.0
1,2018-08-04 07:59:48,,AB00006,AAA7109006,206.0,,,1.0,0.0,0.0,0.0,0.0,18.0,5227.0,
2,2018-08-04 07:59:49,,AB00006,AAA7109006,206.0,,,1.0,0.0,0.0,0.0,0.0,18.0,5227.0,
3,2018-08-04 07:59:50,,AB00006,AAA7109006,206.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,
4,2018-08-04 07:59:51,45194.0,AB00006,AAA7109006,196.0,,,1.0,0.0,0.0,0.0,0.0,22.0,5227.0,1.0
5,2018-08-04 07:59:52,45195.0,AB00006,AAA7109006,198.0,,,1.0,0.0,0.0,0.0,0.0,22.0,5227.0,1.0
6,2018-08-04 07:59:53,45196.0,AB00006,AAA7109006,192.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,2.0
7,2018-08-04 07:59:54,,AB00006,AAA7109006,192.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,
8,2018-08-04 07:59:55,45197.0,AB00006,AAA7109006,188.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,1.0
9,2018-08-04 07:59:56,45198.0,AB00006,AAA7109006,197.0,,,1.0,0.0,0.0,0.0,0.0,22.0,5227.0,1.0
10,2018-08-04 07:59:57,45199.0,AB00006,AAA7109006,194.0,,,1.0,0.0,0.0,0.0,0.0,23.0,5227.0,2.0
11,2018-08-04 07:59:58,,AB00006,AAA7109006,194.0,,,1.0,0.0,0.0,0.0,0.0,23.5,5227.0,
12,2018-08-04 07:59:59,45200.0,AB00006,AAA7109006,191.0,,,1.0,0.0,0.0,0.0,0.0,24.0,5227.0,1.0
13,2018-08-04 08:00:00,45201.0,AB00006,AAA7109006,188.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,1.0
14,2018-08-04 08:00:01,45202.0,AB00006,AAA7109006,189.0,,,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
15,2018-08-04 08:00:02,45203.0,AB00006,AAA7109006,190.0,,,1.0,0.0,0.0,0.0,0.0,26.0,5227.0,1.0
16,2018-08-04 08:00:03,45204.0,AB00006,AAA7109006,194.0,,,1.0,0.0,0.0,0.0,0.0,26.0,5227.0,1.0
17,2018-08-04 08:00:04,45205.0,AB00006,AAA7109006,201.0,,,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
18,2018-08-04 08:00:05,45206.0,AB00006,AAA7109006,204.0,,,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
19,2018-08-04 08:00:06,45207.0,AB00006,AAA7109006,206.0,,,1.0,0.0,0.0,0.0,0.0,28.0,5227.0,1.0
20,2018-08-04 08:00:07,45208.0,AB00006,AAA7109006,203.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,1.0
21,2018-08-04 08:00:08,45209.0,AB00006,AAA7109006,197.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,1.0
22,2018-08-04 08:00:09,45210.0,AB00006,AAA7109006,188.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,1.0
23,2018-08-04 08:00:10,45211.0,AB00006,AAA7109006,184.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
24,2018-08-04 08:00:11,45212.0,AB00006,AAA7109006,182.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
25,2018-08-04 08:00:12,45213.0,AB00006,AAA7109006,181.0,,,1.0,0.0,0.0,0.0,0.0,31.0,5227.0,1.0
26,2018-08-04 08:00:13,45214.0,AB00006,AAA7109006,183.0,,,1.0,0.0,0.0,0.0,0.0,31.0,5227.0,1.0
27,2018-08-04 08:00:14,45215.0,AB00006,AAA7109006,186.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
28,2018-08-04 08:00:15,45216.0,AB00006,AAA7109006,191.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
29,2018-08-04 08:00:16,45217.0,AB00006,AAA7109006,194.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,2.0
30,2018-08-04 08:00:17,,AB00006,AAA7109006,194.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,
31,2018-08-04 08:00:18,45218.0,AB00006,AAA7109006,203.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,1.0
32,2018-08-04 08:00:19,45219.0,AB00006,AAA7109006,205.0,,,1.0,0.0,0.0,0.0,0.0,31.0,5227.0,1.0
33,2018-08-04 08:00:20,45220.0,AB00006,AAA7109006,208.0,,,1.0,0.0,0.0,0.0,0.0,32.0,5227.0,1.0
34,2018-08-04 08:00:21,45221.0,AB00006,AAA7109006,211.0,,,1.0,0.0,0.0,0.0,0.0,32.0,5227.0,1.0
35,2018-08-04 08:00:22,45222.0,AB00006,AAA7109006,221.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
36,2018-08-04 08:00:23,45223.0,AB00006,AAA7109006,229.0,115.81150600000001,25.39761,1.0,0.0,0.0,0.0,0.0,28.0,5227.0,1.0
37,2018-08-04 08:00:24,45224.0,AB00006,AAA7109006,238.0,115.811443,25.39723,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
38,2018-08-04 08:00:25,45225.0,AB00006,AAA7109006,247.0,115.811375,25.39696,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
39,2018-08-04 08:00:26,45226.0,AB00006,AAA7109006,252.0,115.811301,25.39675,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
40,2018-08-04 08:00:27,45227.0,AB00006,AAA7109006,261.0,115.811231,25.39666,1.0,0.0,0.0,0.0,0.0,26.0,5227.0,1.0
41,2018-08-04 08:00:28,45228.0,AB00006,AAA7109006,277.0,115.811163,25.396710000000002,1.0,0.0,0.0,0.0,0.0,24.0,5227.0,1.0
42,2018-08-04 08:00:29,45229.0,AB00006,AAA7109006,288.0,115.81110100000001,25.39688,1.0,0.0,0.0,0.0,0.0,22.0,5227.0,1.0
43,2018-08-04 08:00:30,45230.0,AB00006,AAA7109006,290.0,115.811045,25.39708,1.0,0.0,0.0,0.0,0.0,22.0,5227.0,1.0
44,2018-08-04 08:00:31,45231.0,AB00006,AAA7109006,281.0,115.81098100000001,25.39721,1.0,0.0,0.0,0.0,0.0,23.0,5227.0,1.0
45,2018-08-04 08:00:32,45232.0,AB00006,AAA7109006,267.0,115.81091799999999,25.39725,1.0,0.0,0.0,0.0,0.0,22.0,5227.0,1.0
46,2018-08-04 08:00:33,45233.0,AB00006,AAA7109006,246.0,,,1.0,0.0,0.0,0.0,0.0,22.0,5227.0,1.0
47,2018-08-04 08:00:34,45234.0,AB00006,AAA7109006,224.0,,,1.0,0.0,0.0,0.0,0.0,26.0,5227.0,1.0
48,2018-08-04 08:00:35,45235.0,AB00006,AAA7109006,199.0,,,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
49,2018-08-04 08:00:36,45236.0,AB00006,AAA7109006,187.0,,,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
50,2018-08-04 08:00:37,45237.0,AB00006,AAA7109006,184.0,,,1.0,0.0,0.0,0.0,0.0,26.0,5227.0,1.0
51,2018-08-04 08:00:38,45238.0,AB00006,AAA7109006,189.0,,,1.0,0.0,0.0,0.0,0.0,23.0,5227.0,1.0
52,2018-08-04 08:00:39,45239.0,AB00006,AAA7109006,191.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,1.0
53,2018-08-04 08:00:40,45240.0,AB00006,AAA7109006,191.0,,,1.0,0.0,0.0,0.0,0.0,18.0,5227.0,1.0
54,2018-08-04 08:00:41,45241.0,AB00006,AAA7109006,191.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,1.0
55,2018-08-04 08:00:42,45242.0,AB00006,AAA7109006,192.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,1.0
56,2018-08-04 08:00:43,45243.0,AB00006,AAA7109006,193.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,1.0
57,2018-08-04 08:00:44,45244.0,AB00006,AAA7109006,193.0,,,1.0,0.0,0.0,0.0,0.0,20.0,5227.0,1.0
58,2018-08-04 08:00:45,45245.0,AB00006,AAA7109006,190.0,,,1.0,0.0,0.0,0.0,0.0,21.0,5227.0,1.0
59,2018-08-04 08:00:46,45246.0,AB00006,AAA7109006,176.0,,,1.0,0.0,0.0,0.0,0.0,21.0,5227.0,1.0
60,2018-08-04 08:00:47,45247.0,AB00006,AAA7109006,159.0,,,1.0,0.0,0.0,0.0,0.0,21.0,5227.0,1.0
61,2018-08-04 08:00:48,45248.0,AB00006,AAA7109006,150.0,,,1.0,0.0,0.0,0.0,0.0,23.0,5227.0,1.0
62,2018-08-04 08:00:49,45249.0,AB00006,AAA7109006,147.0,,,1.0,0.0,0.0,0.0,0.0,25.0,5227.0,1.0
63,2018-08-04 08:00:50,45250.0,AB00006,AAA7109006,145.0,,,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
64,2018-08-04 08:00:51,45251.0,AB00006,AAA7109006,144.0,,,1.0,0.0,0.0,0.0,0.0,26.0,5227.0,1.0
65,2018-08-04 08:00:52,45252.0,AB00006,AAA7109006,143.0,,,1.0,0.0,0.0,0.0,0.0,25.0,5227.0,1.0
66,2018-08-04 08:00:53,45253.0,AB00006,AAA7109006,147.0,,,1.0,0.0,0.0,0.0,0.0,25.0,5227.0,1.0
67,2018-08-04 08:00:54,45254.0,AB00006,AAA7109006,149.0,,,1.0,0.0,0.0,0.0,0.0,25.0,5227.0,1.0
68,2018-08-04 08:00:55,45255.0,AB00006,AAA7109006,151.0,,,1.0,0.0,0.0,0.0,0.0,26.0,5227.0,1.0
69,2018-08-04 08:00:56,45256.0,AB00006,AAA7109006,152.0,,,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
70,2018-08-04 08:00:57,45257.0,AB00006,AAA7109006,159.0,,,1.0,0.0,0.0,0.0,0.0,29.0,5227.0,1.0
71,2018-08-04 08:00:58,45258.0,AB00006,AAA7109006,162.0,,,1.0,0.0,0.0,0.0,0.0,28.0,5227.0,1.0
72,2018-08-04 08:00:59,45259.0,AB00006,AAA7109006,154.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
73,2018-08-04 08:01:00,45260.0,AB00006,AAA7109006,135.0,,,1.0,0.0,0.0,0.0,0.0,31.0,5227.0,1.0
74,2018-08-04 08:01:01,45261.0,AB00006,AAA7109006,125.0,115.81126599999999,25.381429999999998,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
75,2018-08-04 08:01:02,45262.0,AB00006,AAA7109006,117.0,115.81133799999999,25.38105,1.0,0.0,0.0,0.0,0.0,31.0,5227.0,1.0
76,2018-08-04 08:01:03,45263.0,AB00006,AAA7109006,122.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
77,2018-08-04 08:01:04,45264.0,AB00006,AAA7109006,131.0,,,1.0,0.0,0.0,0.0,0.0,30.0,5227.0,1.0
78,2018-08-04 08:01:05,45265.0,AB00006,AAA7109006,139.0,,,1.0,0.0,0.0,0.0,0.0,28.0,5227.0,1.0
79,2018-08-04 08:01:06,45266.0,AB00006,AAA7109006,136.0,115.811571,25.37913,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
80,2018-08-04 08:01:07,45267.0,AB00006,AAA7109006,125.0,115.811633,25.378729999999997,1.0,0.0,0.0,0.0,0.0,27.0,5227.0,1.0
