,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-08-04 23:40:01,50081,AB00006,AAA7109006,314,115.6937470555467,24.96743294675779,1,0,0,0,0,49,5304,1.0
1,2018-08-04 23:40:02,50082,AB00006,AAA7109006,312,115.69369246906126,24.967476871627323,1,0,0,0,0,49,5304,1.0
2,2018-08-04 23:40:03,50083,AB00006,AAA7109006,312,115.69363984127507,24.96751662547409,1,0,0,0,0,49,5304,1.0
3,2018-08-04 23:40:04,50084,AB00006,AAA7109006,307,115.69351900392084,24.967605211804564,1,0,0,0,0,44,5304,1.0
4,2018-08-04 23:40:05,50085,AB00006,AAA7109006,307,115.69341950449804,24.967674081162247,1,0,0,0,0,41,5304,1.0
5,2018-08-04 23:40:06,50086,AB00006,AAA7109006,306,115.69332867748291,24.967735058984367,1,0,0,0,0,40,5305,1.0
6,2018-08-04 23:40:07,50087,AB00006,AAA7109006,308,115.69324542021032,24.967792115563594,1,0,0,0,0,37,5305,1.0
7,2018-08-04 23:40:08,50088,AB00006,AAA7109006,311,115.69316805636187,24.96784799291442,1,0,0,0,0,35,5305,1.0
8,2018-08-04 23:40:09,50089,AB00006,AAA7109006,310,115.69309743412214,24.96789986093527,1,0,0,0,0,34,5305,1.0
9,2018-08-04 23:40:10,50090,AB00006,AAA7109006,306,115.6930353904597,24.967943543795354,1,0,0,0,0,29,5305,1.0
10,2018-08-04 23:40:11,50091,AB00006,AAA7109006,308,115.69298720032417,24.96797728535101,1,0,0,0,0,23,5305,1.0
11,2018-08-04 23:40:12,50092,AB00006,AAA7109006,308,115.69295794337386,24.967999407717297,1,0,0,0,0,17,5305,4795.0
