,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:05,0,4410,2.0
1,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:07,0,4410,1.0
2,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:08,0,4410,3.0
3,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:11,0,4410,1.0
4,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:12,0,4410,1.0
5,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:13,0,4410,2.0
6,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:15,0,4410,1.0
7,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:16,0,4410,1.0
8,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:17,0,4410,2.0
9,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:19,0,4410,1.0
10,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:20,0,4410,1.0
11,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:21,0,4410,1.0
12,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:22,0,4410,1.0
13,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:23,0,4410,1.0
14,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:24,0,4410,1.0
15,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:25,0,4410,1.0
16,AB00006,AAA7109006,0,115.649145,24.960058,1,0,0,0,0,2018-07-30 22:00:26,0,4410,1.0
17,AB00006,AAA7109006,0,115.64929,24.959903,1,0,0,0,0,2018-07-30 22:00:27,0,4410,1.0
18,AB00006,AAA7109006,0,115.649258,24.959893,1,0,0,0,0,2018-07-30 22:00:28,0,4410,1.0
19,AB00006,AAA7109006,0,115.649255,24.959865,1,0,0,0,0,2018-07-30 22:00:29,0,4410,1.0
20,AB00006,AAA7109006,0,115.649248,24.959813,1,0,0,0,0,2018-07-30 22:00:30,0,4410,1.0
