,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
132262,AB00006,AAA7109006,0,115.649253,24.960083,1,0,0,0,0,2018-09-30 21:59:28,0,14930,2.0
132263,AB00006,AAA7109006,0,115.649253,24.960083,1,0,0,0,0,2018-09-30 21:59:30,0,14930,2.0
132264,AB00006,AAA7109006,0,115.649245,24.95962,1,0,0,0,0,2018-09-30 21:59:32,0,14930,1.0
132265,AB00006,AAA7109006,0,115.649216,24.959613,1,0,0,0,0,2018-09-30 21:59:33,0,14930,1.0
132266,AB00006,AAA7109006,0,115.649205,24.959616,1,0,0,0,0,2018-09-30 21:59:34,0,14930,1.0
132267,AB00006,AAA7109006,86,115.649268,24.959628,1,0,0,0,0,2018-09-30 21:59:35,0,14930,1.0
132268,AB00006,AAA7109006,125,115.649338,24.95961,1,0,0,0,0,2018-09-30 21:59:36,0,14930,1.0
132269,AB00006,AAA7109006,125,115.64936000000002,24.959611,1,0,0,0,0,2018-09-30 21:59:37,0,14930,1.0
132270,AB00006,AAA7109006,125,115.649361,24.95962,1,0,0,0,0,2018-09-30 21:59:38,0,14930,1.0
132271,AB00006,AAA7109006,125,115.649363,24.959626,1,0,0,0,0,2018-09-30 21:59:39,0,14930,1.0
132272,AB00006,AAA7109006,125,115.64936000000002,24.959628,1,0,0,0,0,2018-09-30 21:59:40,0,14930,1.0
132273,AB00006,AAA7109006,125,115.649353,24.959625,1,0,0,0,0,2018-09-30 21:59:41,0,14930,1.0
132274,AB00006,AAA7109006,125,115.649353,24.959625,1,0,0,0,0,2018-09-30 21:59:42,0,14930,1.0
132275,AB00006,AAA7109006,125,115.649353,24.959625,1,0,0,0,0,2018-09-30 21:59:43,0,14930,1.0
132276,AB00006,AAA7109006,125,115.649353,24.959623,1,0,0,0,0,2018-09-30 21:59:44,0,14930,1.0
132277,AB00006,AAA7109006,125,115.649353,24.959621,1,0,0,0,0,2018-09-30 21:59:45,0,14930,1.0
132278,AB00006,AAA7109006,125,115.649355,24.95962,1,0,0,0,0,2018-09-30 21:59:46,0,14930,1.0
132279,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:47,0,14930,1.0
132280,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:48,0,14930,1.0
132281,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:49,0,14930,1.0
132282,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:50,0,14930,1.0
132283,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:51,0,14930,1.0
132284,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:52,0,14930,1.0
132285,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:53,0,14930,1.0
132286,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:54,0,14930,2.0
132287,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:56,0,14930,1.0
132288,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:57,0,14930,1.0
132289,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:58,0,14930,1.0
132290,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 21:59:59,0,14930,1.0
132291,AB00006,AAA7109006,125,115.649355,24.959616,1,0,0,0,0,2018-09-30 22:00:00,0,14930,1.0
