,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
16210,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:27,0,4579,3.0
16211,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:30,0,4579,1.0
16212,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:31,0,4579,1.0
16213,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:32,0,4579,1.0
16214,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:33,0,4579,1.0
16215,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:34,0,4579,1.0
16216,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:35,0,4579,1.0
16217,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:36,0,4579,1.0
16218,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:37,0,4579,1.0
16219,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:38,0,4579,1.0
16220,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:39,0,4579,1.0
16221,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:40,0,4579,1.0
16222,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:41,0,4579,1.0
16223,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:42,0,4579,1.0
16224,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:43,0,4579,1.0
16225,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:44,0,4579,1.0
16226,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:45,0,4579,1.0
16227,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:46,0,4579,1.0
16228,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:47,0,4579,1.0
16229,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:48,0,4579,1.0
16230,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:49,0,4579,1.0
16231,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:50,0,4579,2.0
16232,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:52,0,4579,1.0
16233,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:53,0,4579,1.0
16234,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:54,0,4579,1.0
16235,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:55,0,4579,1.0
16236,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:56,0,4579,1.0
16237,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:57,0,4579,1.0
16238,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:58,0,4579,1.0
16239,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:58:59,0,4579,1.0
16240,AB00006,AAA7109006,0,115.649218,24.959931,1,0,0,0,0,2018-07-31 21:59:00,0,4579,1.0
16241,AB00006,AAA7109006,0,115.649231,24.959811,1,0,0,0,0,2018-07-31 21:59:01,0,4579,1.0
16242,AB00006,AAA7109006,0,115.649201,24.959828,1,0,0,0,0,2018-07-31 21:59:02,0,4579,1.0
16243,AB00006,AAA7109006,0,115.649195,24.959833,1,0,0,0,0,2018-07-31 21:59:03,0,4579,1.0
16244,AB00006,AAA7109006,0,115.649173,24.95982,1,0,0,0,0,2018-07-31 21:59:04,0,4579,1.0
16245,AB00006,AAA7109006,0,115.649181,24.959808,1,0,0,0,0,2018-07-31 21:59:05,0,4579,1.0
16246,AB00006,AAA7109006,0,115.649181,24.9598,1,0,0,0,0,2018-07-31 21:59:06,0,4579,1.0
16247,AB00006,AAA7109006,0,115.649175,24.95979,1,0,0,0,0,2018-07-31 21:59:07,0,4579,1.0
16248,AB00006,AAA7109006,0,115.64916,24.959783,1,0,0,0,0,2018-07-31 21:59:08,0,4579,1.0
16249,AB00006,AAA7109006,0,115.649151,24.959778,1,0,0,0,0,2018-07-31 21:59:09,0,4579,1.0
16250,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:10,0,4579,1.0
16251,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:11,0,4579,1.0
16252,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:12,0,4579,1.0
16253,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:13,0,4579,1.0
16254,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:14,0,4579,1.0
16255,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:15,0,4579,1.0
16256,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:16,0,4579,1.0
16257,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:17,0,4579,1.0
16258,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:18,0,4579,1.0
16259,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:19,0,4579,1.0
16260,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:20,0,4579,1.0
16261,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:21,0,4579,1.0
16262,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:22,0,4579,1.0
16263,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:23,0,4579,1.0
16264,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:24,0,4579,1.0
16265,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:25,0,4579,1.0
16266,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:26,0,4579,1.0
16267,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:27,0,4579,1.0
16268,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:28,0,4579,1.0
16269,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:29,0,4579,1.0
16270,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:30,0,4579,1.0
16271,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:31,0,4579,1.0
16272,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:32,0,4579,1.0
16273,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:33,0,4579,1.0
16274,AB00006,AAA7109006,0,115.649143,24.959771,1,0,0,0,0,2018-07-31 21:59:34,0,4579,1.0
