,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
132544,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:40,0,15434,2.0
132545,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:42,0,15434,1.0
132546,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:43,0,15434,1.0
132547,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:44,0,15434,1.0
132548,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:45,0,15434,2.0
132549,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:47,0,15434,1.0
132550,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:48,0,15434,1.0
132551,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:49,0,15434,1.0
132552,AB00006,AAA7109006,0,115.649131,24.960015,1,0,0,0,0,2018-10-03 22:05:50,0,15434,1.0
132553,AB00006,AAA7109006,54,115.649158,24.959973,1,0,0,0,0,2018-10-03 22:05:51,0,15434,1.0
132554,AB00006,AAA7109006,54,115.649068,24.959905,1,0,0,0,0,2018-10-03 22:05:52,0,15434,1.0
132555,AB00006,AAA7109006,235,115.64896,24.959918,1,0,0,0,0,2018-10-03 22:05:53,0,15434,1.0
132556,AB00006,AAA7109006,235,115.648963,24.959926,1,0,0,0,0,2018-10-03 22:05:54,0,15434,1.0
132557,AB00006,AAA7109006,235,115.649008,24.959913,1,0,0,0,0,2018-10-03 22:05:55,0,15434,1.0
132558,AB00006,AAA7109006,235,115.649128,24.960036,1,0,0,0,0,2018-10-03 22:05:56,0,15434,1.0
132559,AB00006,AAA7109006,235,115.649116,24.960025,1,0,0,0,0,2018-10-03 22:05:57,0,15434,1.0
132560,AB00006,AAA7109006,235,115.649108,24.960011,1,0,0,0,0,2018-10-03 22:05:58,0,15434,1.0
132561,AB00006,AAA7109006,235,115.649113,24.96001,1,0,0,0,0,2018-10-03 22:05:59,0,15434,1.0
132562,AB00006,AAA7109006,235,115.6491,24.960005,1,0,0,0,0,2018-10-03 22:06:00,0,15434,1.0
132563,AB00006,AAA7109006,235,115.64911,24.960028,1,0,0,0,0,2018-10-03 22:06:01,0,15434,1.0
132564,AB00006,AAA7109006,235,115.649123,24.960035,1,0,0,0,0,2018-10-03 22:06:02,0,15434,1.0
132565,AB00006,AAA7109006,235,115.649068,24.959975,1,0,0,0,0,2018-10-03 22:06:03,0,15434,1.0
132566,AB00006,AAA7109006,235,115.649045,24.959935,1,0,0,0,0,2018-10-03 22:06:04,0,15434,1.0
132567,AB00006,AAA7109006,235,115.649038,24.959913,1,0,0,0,0,2018-10-03 22:06:05,0,15434,1.0
132568,AB00006,AAA7109006,235,115.649053,24.959906,1,0,0,0,0,2018-10-03 22:06:06,0,15434,1.0
132569,AB00006,AAA7109006,235,115.649061,24.959908,1,0,0,0,0,2018-10-03 22:06:07,0,15434,2.0
132570,AB00006,AAA7109006,235,115.649073,24.959905,1,0,0,0,0,2018-10-03 22:06:09,0,15434,1.0
132571,AB00006,AAA7109006,235,115.649073,24.959905,1,0,0,0,0,2018-10-03 22:06:10,0,15434,1.0
132572,AB00006,AAA7109006,235,115.649073,24.959905,1,0,0,0,0,2018-10-03 22:06:11,0,15434,1.0
132573,AB00006,AAA7109006,235,115.649073,24.959905,1,0,0,0,0,2018-10-03 22:06:12,0,15434,1.0
132574,AB00006,AAA7109006,235,115.649073,24.959905,1,0,0,0,0,2018-10-03 22:06:13,0,15434,1.0
132575,AB00006,AAA7109006,235,115.649073,24.959905,1,0,0,0,0,2018-10-03 22:06:14,0,15434,1.0
132576,AB00006,AAA7109006,235,115.649073,24.959905,1,0,0,0,0,2018-10-03 22:06:15,0,15434,1.0
