,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
54578,AD00003,AAA7109003,357,114.980751,27.617708,1,0,0,0,0,2018-08-07 01:40:01,65,5941,0.0
54579,AD00003,AAA7109003,357,114.980751,27.617708,1,0,0,0,0,2018-08-07 01:40:01,65,5941,1.0
54580,AD00003,AAA7109003,358,114.980745,27.617871,1,0,0,0,0,2018-08-07 01:40:02,65,5941,0.0
54581,AD00003,AAA7109003,358,114.980745,27.617871,1,0,0,0,0,2018-08-07 01:40:02,65,5941,1.0
54582,AD00003,AAA7109003,358,114.98074,27.618035,1,0,0,0,0,2018-08-07 01:40:03,64,5941,0.0
54583,AD00003,AAA7109003,358,114.98074,27.618035,1,0,0,0,0,2018-08-07 01:40:03,64,5941,1.0
54584,AD00003,AAA7109003,358,114.980733,27.618196,1,0,0,0,0,2018-08-07 01:40:04,64,5941,0.0
54585,AD00003,AAA7109003,358,114.980733,27.618196,1,0,0,0,0,2018-08-07 01:40:04,64,5941,1.0
54586,AD00003,AAA7109003,358,114.980731,27.618355,1,0,0,0,0,2018-08-07 01:40:05,64,5941,0.0
54587,AD00003,AAA7109003,358,114.980731,27.618355,1,0,0,0,0,2018-08-07 01:40:05,64,5941,1.0
54588,AD00003,AAA7109003,359,114.98073,27.618513,1,0,0,0,0,2018-08-07 01:40:06,63,5941,0.0
54589,AD00003,AAA7109003,359,114.98073,27.618513,1,0,0,0,0,2018-08-07 01:40:06,63,5941,1.0
54590,AD00003,AAA7109003,359,114.980731,27.61867,1,0,0,0,0,2018-08-07 01:40:07,63,5941,0.0
54591,AD00003,AAA7109003,359,114.980731,27.61867,1,0,0,0,0,2018-08-07 01:40:07,63,5941,1.0
54592,AD00003,AAA7109003,0,114.980735,27.618828000000004,1,0,0,0,0,2018-08-07 01:40:08,63,5941,0.0
54593,AD00003,AAA7109003,0,114.980735,27.618828000000004,1,0,0,0,0,2018-08-07 01:40:08,63,5941,1.0
54594,AD00003,AAA7109003,358,114.980731,27.618985,1,0,0,0,0,2018-08-07 01:40:09,63,5941,0.0
54595,AD00003,AAA7109003,358,114.980731,27.618985,1,0,0,0,0,2018-08-07 01:40:09,63,5941,1.0
54596,AD00003,AAA7109003,357,114.980726,27.619141,1,0,0,0,0,2018-08-07 01:40:10,62,5941,0.0
54597,AD00003,AAA7109003,357,114.980726,27.619141,1,0,0,0,0,2018-08-07 01:40:10,62,5941,1.0
54598,AD00003,AAA7109003,356,114.980715,27.619295,1,0,0,0,0,2018-08-07 01:40:11,62,5941,0.0
54599,AD00003,AAA7109003,356,114.980715,27.619295,1,0,0,0,0,2018-08-07 01:40:11,62,5941,1.0
54600,AD00003,AAA7109003,354,114.980696,27.619446000000003,1,0,0,0,0,2018-08-07 01:40:12,61,5941,0.0
54601,AD00003,AAA7109003,354,114.980696,27.619446000000003,1,0,0,0,0,2018-08-07 01:40:12,61,5941,1.0
54602,AD00003,AAA7109003,352,114.980675,27.619596,1,0,0,0,0,2018-08-07 01:40:13,60,5941,0.0
54603,AD00003,AAA7109003,352,114.980675,27.619596,1,0,0,0,0,2018-08-07 01:40:13,60,5941,1.0
54604,AD00003,AAA7109003,350,114.980645,27.619741,1,0,0,0,0,2018-08-07 01:40:14,59,5941,0.0
54605,AD00003,AAA7109003,350,114.980645,27.619741,1,0,0,0,0,2018-08-07 01:40:14,59,5941,1.0
54606,AD00003,AAA7109003,347,114.980608,27.619888,1,0,0,0,0,2018-08-07 01:40:15,59,5941,0.0
54607,AD00003,AAA7109003,347,114.980608,27.619888,1,0,0,0,0,2018-08-07 01:40:15,59,5941,1.0
54608,AD00003,AAA7109003,345,114.980568,27.620033000000006,1,0,0,0,0,2018-08-07 01:40:16,59,5941,0.0
54609,AD00003,AAA7109003,345,114.980568,27.620033000000006,1,0,0,0,0,2018-08-07 01:40:16,59,5941,1.0
54610,AD00003,AAA7109003,342,114.980516,27.620175,1,0,0,0,0,2018-08-07 01:40:17,58,5941,0.0
54611,AD00003,AAA7109003,342,114.980516,27.620175,1,0,0,0,0,2018-08-07 01:40:17,58,5941,1.0
54612,AD00003,AAA7109003,344,114.980473,27.62032,1,0,0,0,0,2018-08-07 01:40:18,59,5941,0.0
54613,AD00003,AAA7109003,344,114.980473,27.62032,1,0,0,0,0,2018-08-07 01:40:18,59,5941,1.0
54614,AD00003,AAA7109003,344,114.98043,27.620461,1,0,0,0,0,2018-08-07 01:40:19,57,5941,0.0
54615,AD00003,AAA7109003,344,114.98043,27.620461,1,0,0,0,0,2018-08-07 01:40:19,57,5941,1.0
54616,AD00003,AAA7109003,344,114.980386,27.620606,1,0,0,0,0,2018-08-07 01:40:20,59,5941,0.0
54617,AD00003,AAA7109003,344,114.980386,27.620606,1,0,0,0,0,2018-08-07 01:40:20,59,5941,1.0
54618,AD00003,AAA7109003,342,114.980345,27.620748,1,0,0,0,0,2018-08-07 01:40:21,58,5941,0.0
54619,AD00003,AAA7109003,342,114.980345,27.620748,1,0,0,0,0,2018-08-07 01:40:21,58,5941,1.0
54620,AD00003,AAA7109003,342,114.980298,27.620886,1,0,0,0,0,2018-08-07 01:40:22,58,5941,0.0
54621,AD00003,AAA7109003,342,114.980298,27.620886,1,0,0,0,0,2018-08-07 01:40:22,58,5941,1.0
54622,AD00003,AAA7109003,342,114.98025,27.621026,1,0,0,0,0,2018-08-07 01:40:23,58,5941,0.0
54623,AD00003,AAA7109003,342,114.98025,27.621026,1,0,0,0,0,2018-08-07 01:40:23,58,5941,1.0
54624,AD00003,AAA7109003,341,114.980198,27.621165,1,0,0,0,0,2018-08-07 01:40:24,59,5941,0.0
54625,AD00003,AAA7109003,341,114.980198,27.621165,1,0,0,0,0,2018-08-07 01:40:24,59,5941,1.0
54626,AD00003,AAA7109003,341,114.980145,27.621301000000006,1,0,0,0,0,2018-08-07 01:40:25,58,5941,0.0
54627,AD00003,AAA7109003,341,114.980145,27.621301000000006,1,0,0,0,0,2018-08-07 01:40:25,58,5941,1.0
