,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
82519,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:07,0,18999,3.0
82520,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:10,0,18999,1.0
82521,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:11,0,18999,1.0
82522,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:12,0,18999,2.0
82523,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:14,0,18999,1.0
82524,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:15,0,18999,1.0
82525,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:16,0,18999,2.0
82526,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:18,0,18999,1.0
82527,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:19,0,18999,1.0
82528,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:20,0,18999,1.0
82529,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:21,0,18999,1.0
82530,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:22,0,18999,1.0
82531,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:23,0,18999,1.0
82532,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:24,0,18999,2.0
82533,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:26,0,18999,1.0
82534,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:27,0,18999,1.0
82535,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:28,0,18999,1.0
82536,AD00003,AAA7109003,136,115.133055,27.207575,1,0,0,0,0,2018-10-10 23:07:29,0,18999,1.0
