,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
7514,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:00,0,5673,0.0
7515,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:00,0,5673,2.0
7516,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:02,0,5673,0.0
7517,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:02,0,5673,2.0
7518,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:04,0,5673,0.0
7519,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:04,0,5673,1.0
7520,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:05,0,5673,0.0
7521,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:05,0,5673,2.0
7522,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:07,0,5673,0.0
7523,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:07,0,5673,1.0
7524,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:08,0,5673,0.0
7525,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:08,0,5673,1.0
7526,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:09,0,5673,0.0
7527,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:09,0,5673,1.0
7528,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:10,0,5673,0.0
7529,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:10,0,5673,2.0
7530,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:12,0,5673,0.0
7531,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:12,0,5673,1.0
7532,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:13,0,5673,0.0
7533,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:13,0,5673,1.0
7534,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:14,0,5673,0.0
7535,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:14,0,5673,1.0
7536,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:15,0,5673,0.0
7537,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:15,0,5673,2.0
7538,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:17,0,5673,0.0
7539,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:17,0,5673,1.0
7540,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:18,0,5673,0.0
7541,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:18,0,5673,1.0
7542,AD00003,AAA7109003,117,115.133046,27.207686,1,0,0,0,0,2018-08-05 23:19:19,0,5673,0.0
