,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,AA00002,AAA9101002,312,116.216516,28.223563,1,0,0,0,0,2018-08-04 02:29:30,93,8865,2.0
1,AA00002,AAA9101002,312,116.216321,28.223723,1,0,0,0,0,2018-08-04 02:29:32,93,8865,1.0
2,AA00002,AAA9101002,312,116.216126,28.223881,1,0,0,0,0,2018-08-04 02:29:33,93,8865,1.0
3,AA00002,AAA9101002,313,116.21593500000002,28.22404,1,0,0,0,0,2018-08-04 02:29:34,93,8865,1.0
4,AA00002,AAA9101002,313,116.215745,28.224201,1,0,0,0,0,2018-08-04 02:29:35,92,8865,1.0
5,AA00002,AAA9101002,313,116.215555,28.224358,1,0,0,0,0,2018-08-04 02:29:36,91,8865,1.0
6,AA00002,AAA9101002,314,116.21537,28.22452,1,0,0,0,0,2018-08-04 02:29:37,91,8865,1.0
7,AA00002,AAA9101002,315,116.21519,28.22468,1,0,0,0,0,2018-08-04 02:29:38,91,8865,1.0
8,AA00002,AAA9101002,314,116.21501,28.224843,1,0,0,0,0,2018-08-04 02:29:39,91,8865,1.0
9,AA00002,AAA9101002,314,116.214828,28.225003000000005,1,0,0,0,0,2018-08-04 02:29:40,90,8865,1.0
10,AA00002,AAA9101002,315,116.214646,28.225163,1,0,0,0,0,2018-08-04 02:29:41,91,8865,1.0
11,AA00002,AAA9101002,315,116.214466,28.225326000000006,1,0,0,0,0,2018-08-04 02:29:42,91,8865,1.0
12,AA00002,AAA9101002,316,116.21428799999998,28.225493,1,0,0,0,0,2018-08-04 02:29:43,92,8865,1.0
13,AA00002,AAA9101002,317,116.21411100000002,28.225661,1,0,0,0,0,2018-08-04 02:29:44,92,8865,1.0
14,AA00002,AAA9101002,317,116.213935,28.225831,1,0,0,0,0,2018-08-04 02:29:45,91,8865,1.0
15,AA00002,AAA9101002,317,116.213761,28.226,1,0,0,0,0,2018-08-04 02:29:46,91,8865,1.0
16,AA00002,AAA9101002,317,116.21359,28.226171,1,0,0,0,0,2018-08-04 02:29:47,91,8865,1.0
17,AA00002,AAA9101002,318,116.213418,28.226345,1,0,0,0,0,2018-08-04 02:29:48,91,8865,1.0
18,AA00002,AAA9101002,318,116.213248,28.226518,1,0,0,0,0,2018-08-04 02:29:49,91,8865,1.0
