,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
43471,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:16,0,9546,1.0
43472,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:17,0,9546,2.0
43473,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:19,0,9546,1.0
43474,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:20,0,9546,1.0
43475,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:21,0,9546,2.0
43476,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:23,0,9546,1.0
43477,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:24,0,9546,3.0
43478,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:27,0,9546,1.0
43479,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:28,0,9546,2.0
43480,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:30,0,9546,1.0
43481,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:31,0,9546,1.0
43482,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:32,0,9546,1.0
43483,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:33,0,9546,1.0
43484,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:34,0,9546,1.0
43485,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:35,0,9546,1.0
43486,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:36,0,9546,1.0
43487,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:37,0,9546,1.0
43488,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:38,0,9546,1.0
43489,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:39,0,9546,1.0
43490,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:40,0,9546,1.0
43491,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:41,0,9546,1.0
43492,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:42,0,9546,1.0
43493,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:43,0,9546,1.0
43494,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:44,0,9546,1.0
43495,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:45,0,9546,1.0
43496,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:46,0,9546,1.0
43497,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:47,0,9546,1.0
43498,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:48,0,9546,1.0
43499,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:49,0,9546,1.0
43500,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:50,0,9546,1.0
43501,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:51,0,9546,1.0
43502,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:52,0,9546,1.0
43503,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:53,0,9546,1.0
43504,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:54,0,9546,1.0
43505,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:55,0,9546,1.0
43506,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:56,0,9546,1.0
43507,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:57,0,9546,1.0
43508,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:58,0,9546,1.0
43509,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:09:59,0,9546,1.0
43510,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:00,0,9546,1.0
43511,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:01,0,9546,1.0
43512,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:02,0,9546,2.0
43513,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:04,0,9546,1.0
43514,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:05,0,9546,1.0
43515,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:06,0,9546,1.0
43516,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:07,0,9546,1.0
43517,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:08,0,9546,1.0
43518,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:09,0,9546,1.0
43519,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:10,0,9546,1.0
43520,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:11,0,9546,1.0
43521,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:12,0,9546,1.0
43522,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:13,0,9546,1.0
43523,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:14,0,9546,1.0
43524,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:15,0,9546,1.0
43525,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:16,0,9546,1.0
43526,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:17,0,9546,1.0
43527,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:18,0,9546,1.0
43528,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:19,0,9546,1.0
43529,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:20,0,9546,1.0
43530,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:21,0,9546,1.0
43531,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:22,0,9546,1.0
43532,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:23,0,9546,1.0
43533,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:24,0,9546,1.0
43534,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:25,0,9546,1.0
43535,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:26,0,9546,1.0
43536,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:27,0,9546,1.0
43537,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:28,0,9546,1.0
43538,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:29,0,9546,1.0
43539,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:30,0,9546,1.0
43540,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:31,0,9546,1.0
43541,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:32,0,9546,1.0
43542,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:33,0,9546,1.0
43543,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:34,0,9546,1.0
43544,AA00002,AAA9101002,171,115.911766,28.669503,1,0,0,0,0,2018-08-06 07:10:35,0,9546,1.0
