,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-08-05 07:25:22,7207.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,2.0
1,2018-08-05 07:25:23,,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,
2,2018-08-05 07:25:24,7208.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
3,2018-08-05 07:25:25,7209.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
4,2018-08-05 07:25:26,7210.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
5,2018-08-05 07:25:27,7211.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,2.0
6,2018-08-05 07:25:28,,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,
7,2018-08-05 07:25:29,7212.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
8,2018-08-05 07:25:30,7213.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
9,2018-08-05 07:25:31,7214.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,2.0
10,2018-08-05 07:25:32,,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,
11,2018-08-05 07:25:33,7215.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
12,2018-08-05 07:25:34,7216.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
13,2018-08-05 07:25:35,7217.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
14,2018-08-05 07:25:36,7218.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
15,2018-08-05 07:25:37,7219.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
16,2018-08-05 07:25:38,7220.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
17,2018-08-05 07:25:39,7221.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
18,2018-08-05 07:25:40,7222.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
19,2018-08-05 07:25:41,7223.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
20,2018-08-05 07:25:42,7224.0,AA00002,AAA9101002,12.0,115.911878,28.669690999999997,1.0,0.0,0.0,0.0,0.0,0.0,8963.0,1.0
