,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-08-07 03:34:43,56670.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,2.0
1,2018-08-07 03:34:44,,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,
2,2018-08-07 03:34:45,56671.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
3,2018-08-07 03:34:46,56672.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,3.0
4,2018-08-07 03:34:47,,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,
5,2018-08-07 03:34:48,,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,
6,2018-08-07 03:34:49,56673.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
7,2018-08-07 03:34:50,56674.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
8,2018-08-07 03:34:51,56675.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,2.0
9,2018-08-07 03:34:52,,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,
10,2018-08-07 03:34:53,56676.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
11,2018-08-07 03:34:54,56677.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
12,2018-08-07 03:34:55,56678.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,2.0
13,2018-08-07 03:34:56,,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,
14,2018-08-07 03:34:57,56679.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
15,2018-08-07 03:34:58,56680.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,2.0
16,2018-08-07 03:34:59,,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,
17,2018-08-07 03:35:00,56681.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
18,2018-08-07 03:35:01,56682.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
19,2018-08-07 03:35:02,56683.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
20,2018-08-07 03:35:03,56684.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
21,2018-08-07 03:35:04,56685.0,AA00002,AAA9101002,169.0,115.91688300000001,28.703643,1.0,0.0,0.0,0.0,0.0,0.0,9594.0,1.0
