,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-08-04 02:29:30,0.0,AA00002,AAA9101002,312.0,116.21645371011924,28.223614071760014,1.0,0.0,0.0,0.0,0.0,93.0,8865.0,2.0
1,2018-08-04 02:29:31,,AA00002,AAA9101002,312.0,116.21636320982678,28.22368827298015,1.0,0.0,0.0,0.0,0.0,93.0,8865.0,
2,2018-08-04 02:29:32,1.0,AA00002,AAA9101002,312.0,116.21627270953432,28.22376247420029,1.0,0.0,0.0,0.0,0.0,93.0,8865.0,1.0
3,2018-08-04 02:29:33,2.0,AA00002,AAA9101002,312.0,116.216112037535,28.223894035634185,1.0,0.0,0.0,0.0,0.0,93.0,8865.0,1.0
4,2018-08-04 02:29:34,3.0,AA00002,AAA9101002,313.0,116.21593107642421,28.224044539230395,1.0,0.0,0.0,0.0,0.0,93.0,8865.0,1.0
5,2018-08-04 02:29:35,4.0,AA00002,AAA9101002,313.0,116.215744413887,28.224201638810293,1.0,0.0,0.0,0.0,0.0,92.0,8865.0,1.0
6,2018-08-04 02:29:36,5.0,AA00002,AAA9101002,313.0,116.21555689965759,28.22435966664939,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
7,2018-08-04 02:29:37,6.0,AA00002,AAA9101002,314.0,116.21537214582705,28.224520116304685,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
8,2018-08-04 02:29:38,7.0,AA00002,AAA9101002,315.0,116.21519051011951,28.224680734961478,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
9,2018-08-04 02:29:39,8.0,AA00002,AAA9101002,314.0,116.21500961566606,28.224842421594538,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
10,2018-08-04 02:29:40,9.0,AA00002,AAA9101002,314.0,116.21482816273762,28.225003267743666,1.0,0.0,0.0,0.0,0.0,90.0,8865.0,1.0
11,2018-08-04 02:29:41,10.0,AA00002,AAA9101002,315.0,116.21464694628271,28.22516450295249,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
12,2018-08-04 02:29:42,11.0,AA00002,AAA9101002,315.0,116.21446710486897,28.225327922109297,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
13,2018-08-04 02:29:43,12.0,AA00002,AAA9101002,316.0,116.21428886893635,28.225494134293047,1.0,0.0,0.0,0.0,0.0,92.0,8865.0,1.0
14,2018-08-04 02:29:44,13.0,AA00002,AAA9101002,317.0,116.21411189565508,28.225661994723737,1.0,0.0,0.0,0.0,0.0,92.0,8865.0,1.0
15,2018-08-04 02:29:45,14.0,AA00002,AAA9101002,317.0,116.21393622385155,28.225831300592414,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
16,2018-08-04 02:29:46,15.0,AA00002,AAA9101002,317.0,116.21376233043712,28.226001043252758,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
17,2018-08-04 02:29:47,16.0,AA00002,AAA9101002,317.0,116.21359037028641,28.22617230186857,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
18,2018-08-04 02:29:48,17.0,AA00002,AAA9101002,318.0,116.21341894819219,28.226345452236593,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
19,2018-08-04 02:29:49,18.0,AA00002,AAA9101002,318.0,116.21324890392236,28.226519259751473,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
20,2018-08-04 02:29:50,19.0,AA00002,AAA9101002,319.0,116.21308017314138,28.226694897817605,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
21,2018-08-04 02:29:51,20.0,AA00002,AAA9101002,319.0,116.21291169395478,28.226870387401814,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
22,2018-08-04 02:29:52,21.0,AA00002,AAA9101002,319.0,116.21274422316615,28.227044986815688,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,2.0
23,2018-08-04 02:29:53,,AA00002,AAA9101002,319.0,116.21257675237753,28.227219586229563,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,
24,2018-08-04 02:29:54,22.0,AA00002,AAA9101002,320.0,116.2124092815889,28.227394185643437,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
25,2018-08-04 02:29:55,23.0,AA00002,AAA9101002,320.0,116.21224367308095,28.22757050792151,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
26,2018-08-04 02:29:56,24.0,AA00002,AAA9101002,320.0,116.21207904262988,28.227747568262682,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
27,2018-08-04 02:29:57,25.0,AA00002,AAA9101002,321.0,116.21191592722246,28.22792690745437,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
28,2018-08-04 02:29:58,26.0,AA00002,AAA9101002,321.0,116.21175415916439,28.228107565272417,1.0,0.0,0.0,0.0,0.0,92.0,8865.0,1.0
29,2018-08-04 02:29:59,27.0,AA00002,AAA9101002,322.0,116.21159407548754,28.22829049759573,1.0,0.0,0.0,0.0,0.0,91.0,8865.0,1.0
30,2018-08-04 02:30:00,28.0,AA00002,AAA9101002,322.0,116.21143555460893,28.22847415297742,1.0,0.0,0.0,0.0,0.0,91.0,8866.0,1.0
