,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,58968,AF00098,AAA9101098,339,115.8330871656652,27.417096310643494,1,0,0,0,0,2018-09-11 02:02:37,0,13386,2.0
1,58969,AF00098,AAA9101098,339,115.83308135277794,27.41709829765587,1,0,0,0,0,2018-09-11 02:02:39,0,13386,1.0
2,58970,AF00098,AAA9101098,339,115.83307553989067,27.41710028466824,1,0,0,0,0,2018-09-11 02:02:40,0,13386,2.0
3,58971,AF00098,AAA9101098,339,115.8330697270034,27.417102271680616,1,0,0,0,0,2018-09-11 02:02:42,0,13386,1.0
4,58972,AF00098,AAA9101098,339,115.83306391411614,27.417104258692987,1,0,0,0,0,2018-09-11 02:02:43,0,13386,1.0
5,58973,AF00098,AAA9101098,339,115.83305810122887,27.41710624570536,1,0,0,0,0,2018-09-11 02:02:44,0,13386,1.0
6,58974,AF00098,AAA9101098,339,115.8330522883416,27.41710823271773,1,0,0,0,0,2018-09-11 02:02:45,0,13386,2.0
7,58975,AF00098,AAA9101098,339,115.83304647545434,27.4171102197301,1,0,0,0,0,2018-09-11 02:02:47,0,13386,2.0
8,58976,AF00098,AAA9101098,339,115.83304066256707,27.417112206742473,1,0,0,0,0,2018-09-11 02:02:49,0,13386,1.0
9,58977,AF00098,AAA9101098,339,115.8330348496798,27.417114193754845,1,0,0,0,0,2018-09-11 02:02:50,0,13386,1.0
10,58978,AF00098,AAA9101098,339,115.83302903679254,27.417116180767216,1,0,0,0,0,2018-09-11 02:02:51,0,13386,1.0
11,58979,AF00098,AAA9101098,339,115.83302322390527,27.417118167779588,1,0,0,0,0,2018-09-11 02:02:52,0,13386,2.0
12,58980,AF00098,AAA9101098,339,115.833017411018,27.41712015479196,1,0,0,0,0,2018-09-11 02:02:54,0,13386,1.0
13,58981,AF00098,AAA9101098,339,115.83301159813074,27.41712214180433,1,0,0,0,0,2018-09-11 02:02:55,0,13386,1.0
14,58982,AF00098,AAA9101098,296,115.83300578524347,27.417124128816702,1,0,0,0,0,2018-09-11 02:02:56,0,13386,1.0
15,58983,AF00098,AAA9101098,293,115.8329999723562,27.417126115829074,1,0,0,0,0,2018-09-11 02:02:57,0,13386,1.0
16,58984,AF00098,AAA9101098,290,115.83299415946894,27.417128102841446,1,0,0,0,0,2018-09-11 02:02:58,0,13386,1.0
17,58985,AF00098,AAA9101098,285,115.83298834658167,27.417130089853817,1,0,0,0,0,2018-09-11 02:02:59,0,13386,1.0
18,58986,AF00098,AAA9101098,280,115.8329825336944,27.41713207686619,1,0,0,0,0,2018-09-11 02:03:00,0,13386,1.0
19,58987,AF00098,AAA9101098,273,115.83297298112257,27.41713266411882,1,0,0,0,0,2018-09-11 02:03:01,0,13386,1.0
20,58988,AF00098,AAA9101098,273,115.8329679488617,27.41713274205951,1,0,0,0,0,2018-09-11 02:03:02,0,13386,1.0
21,58989,AF00098,AAA9101098,273,115.83296738799409,27.417132428871415,1,0,0,0,0,2018-09-11 02:03:03,0,13386,1.0
22,58990,AF00098,AAA9101098,273,115.83296893175935,27.417131249665417,1,0,0,0,0,2018-09-11 02:03:04,0,13386,1.0
23,58991,AF00098,AAA9101098,273,115.8329718883612,27.417130449029575,1,0,0,0,0,2018-09-11 02:03:05,0,13386,1.0
24,58992,AF00098,AAA9101098,273,115.83297315937124,27.417130329269607,1,0,0,0,0,2018-09-11 02:03:06,0,13386,1.0
25,58993,AF00098,AAA9101098,273,115.83297163941687,27.417129192472608,1,0,0,0,0,2018-09-11 02:03:07,0,13386,1.0
26,58994,AF00098,AAA9101098,247,115.8329650237772,27.417125314894303,1,0,0,0,0,2018-09-11 02:03:08,0,13386,1.0
27,58995,AF00098,AAA9101098,242,115.83295389526472,27.417117365843655,1,0,0,0,0,2018-09-11 02:03:09,0,13386,1.0
28,58996,AF00098,AAA9101098,237,115.83293654270295,27.4171054225794,1,0,0,0,0,2018-09-11 02:03:10,0,13386,1.0
29,58997,AF00098,AAA9101098,239,115.83291698042676,27.417092603764587,1,0,0,0,0,2018-09-11 02:03:11,0,13386,1.0
30,58998,AF00098,AAA9101098,242,115.83289587216687,27.41707615149183,1,0,0,0,0,2018-09-11 02:03:12,0,13386,1.0
31,58999,AF00098,AAA9101098,238,115.83287476390699,27.41705969921907,1,0,0,0,0,2018-09-11 02:03:13,0,13386,1.0
32,59000,AF00098,AAA9101098,234,115.83284874872332,27.417042790875175,1,0,0,0,0,2018-09-11 02:03:14,0,13386,1.0
33,59001,AF00098,AAA9101098,234,115.83282386883795,27.417025565428908,1,0,0,0,0,2018-09-11 02:03:15,11,13386,1.0
34,59002,AF00098,AAA9101098,230,115.83280030638265,27.417007681031134,1,0,0,0,0,2018-09-11 02:03:16,0,13386,1.0
35,59003,AF00098,AAA9101098,221,115.83277720850823,27.416984764012042,1,0,0,0,0,2018-09-11 02:03:17,11,13386,1.0
36,59004,AF00098,AAA9101098,213,115.8327559431121,27.416959972835688,1,0,0,0,0,2018-09-11 02:03:18,12,13386,1.0
37,59005,AF00098,AAA9101098,196,115.83273610776766,27.41693514046687,1,0,0,0,0,2018-09-11 02:03:19,13,13386,1.0
38,59006,AF00098,AAA9101098,196,115.8327134032179,27.41690597213475,1,0,0,0,0,2018-09-11 02:03:20,15,13386,1.0
39,59007,AF00098,AAA9101098,206,115.8326913100834,27.41687069626694,1,0,0,0,0,2018-09-11 02:03:21,16,13386,1.0
40,59008,AF00098,AAA9101098,209,115.83266665451006,27.416834959847243,1,0,0,0,0,2018-09-11 02:03:22,16,13386,1.0
41,59009,AF00098,AAA9101098,211,115.83263995875801,27.416797646226417,1,0,0,0,0,2018-09-11 02:03:23,18,13386,1.0
42,59010,AF00098,AAA9101098,197,115.8326132004769,27.41675676353063,1,0,0,0,0,2018-09-11 02:03:24,17,13386,1.0
43,59011,AF00098,AAA9101098,204,115.83258977881304,27.41671097330384,1,0,0,0,0,2018-09-11 02:03:25,19,13386,2.0
44,59012,AF00098,AAA9101098,183,115.83256905440348,27.416654528348747,1,0,0,0,0,2018-09-11 02:03:27,16,13386,1.0
45,59013,AF00098,AAA9101098,189,115.83255296137956,27.41662011301774,1,0,0,0,0,2018-09-11 02:03:28,12,13386,1.0
46,59014,AF00098,AAA9101098,178,115.83254439132324,27.416601032248604,1,0,0,0,0,2018-09-11 02:03:29,0,13386,1.0
47,59015,AF00098,AAA9101098,178,115.83253793092346,27.416594130938574,1,0,0,0,0,2018-09-11 02:03:30,0,13386,1.0
48,59016,AF00098,AAA9101098,178,115.83253591470735,27.416591977126537,1,0,0,0,0,2018-09-11 02:03:31,0,13386,1.0
49,59017,AF00098,AAA9101098,178,115.8325352854696,27.4165913049489,1,0,0,0,0,2018-09-11 02:03:32,0,13386,1.0
50,59018,AF00098,AAA9101098,178,115.83253508909178,27.416591095170713,1,0,0,0,0,2018-09-11 02:03:33,0,13386,1.0
51,59019,AF00098,AAA9101098,178,115.83253502780452,27.41659102970158,1,0,0,0,0,2018-09-11 02:03:34,0,13386,1.0
52,59020,AF00098,AAA9101098,178,115.83253500867748,27.416591009269485,1,0,0,0,0,2018-09-11 02:03:35,0,13386,1.0
53,59021,AF00098,AAA9101098,178,115.83253500270814,27.416591002892886,1,0,0,0,0,2018-09-11 02:03:36,0,13386,1.0
54,59022,AF00098,AAA9101098,178,115.83253500084518,27.41659100090283,1,0,0,0,0,2018-09-11 02:03:37,0,13386,1.0
55,59023,AF00098,AAA9101098,178,115.83253500026377,27.41659100028176,1,0,0,0,0,2018-09-11 02:03:38,0,13386,1.0
56,59024,AF00098,AAA9101098,178,115.83253500008233,27.41659100008793,1,0,0,0,0,2018-09-11 02:03:39,0,13386,1.0
57,59025,AF00098,AAA9101098,178,115.8325350000257,27.416591000027438,1,0,0,0,0,2018-09-11 02:03:40,0,13386,1.0
58,59026,AF00098,AAA9101098,178,115.83253500000802,27.416591000008562,1,0,0,0,0,2018-09-11 02:03:41,0,13386,1.0
59,59027,AF00098,AAA9101098,178,115.83253500000251,27.41659100000267,1,0,0,0,0,2018-09-11 02:03:42,0,13386,1.0
60,59028,AF00098,AAA9101098,178,115.83253500000079,27.41659100000083,1,0,0,0,0,2018-09-11 02:03:43,0,13386,1.0
61,59029,AF00098,AAA9101098,178,115.83253500000025,27.416591000000256,1,0,0,0,0,2018-09-11 02:03:44,0,13386,1.0
62,59030,AF00098,AAA9101098,178,115.83253500000008,27.41659100000008,1,0,0,0,0,2018-09-11 02:03:45,0,13386,1.0
63,59031,AF00098,AAA9101098,178,115.83253500000004,27.41659100000002,1,0,0,0,0,2018-09-11 02:03:46,0,13386,1.0
64,59032,AF00098,AAA9101098,178,115.83253500000002,27.416591000000004,1,0,0,0,0,2018-09-11 02:03:47,0,13386,1.0
65,59033,AF00098,AAA9101098,178,115.83253500000001,27.416591,1,0,0,0,0,2018-09-11 02:03:48,0,13386,1.0
66,59034,AF00098,AAA9101098,178,115.83253500000001,27.416590999999997,1,0,0,0,0,2018-09-11 02:03:49,0,13386,1.0
67,59035,AF00098,AAA9101098,178,115.83253500000001,27.416590999999997,1,0,0,0,0,2018-09-11 02:03:50,0,13386,1.0
68,59036,AF00098,AAA9101098,178,115.83253500000001,27.416590999999997,1,0,0,0,0,2018-09-11 02:03:51,0,13386,1.0
69,59037,AF00098,AAA9101098,178,115.83253500000001,27.416590999999997,1,0,0,0,0,2018-09-11 02:03:52,0,13386,1.0
70,59038,AF00098,AAA9101098,178,115.83253500000001,27.416590999999993,1,0,0,0,0,2018-09-11 02:03:53,0,13386,1.0
71,59039,AF00098,AAA9101098,178,115.83253500000001,27.416590999999983,1,0,0,0,0,2018-09-11 02:03:54,0,13386,1.0
