,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,80791,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:41,0,13646,1.0
1,80792,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:42,0,13646,2.0
2,80793,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:44,0,13646,1.0
3,80794,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:45,0,13646,1.0
4,80795,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:46,0,13646,1.0
5,80796,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:47,0,13646,1.0
6,80797,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:48,0,13646,1.0
7,80798,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:49,0,13646,1.0
8,80799,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:50,0,13646,1.0
9,80800,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:51,0,13646,1.0
10,80801,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:52,0,13646,1.0
11,80802,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:53,0,13646,1.0
12,80803,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:54,0,13646,1.0
13,80804,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:55,0,13646,2.0
14,80805,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:57,0,13646,1.0
15,80806,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:58,0,13646,1.0
16,80807,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:39:59,0,13646,1.0
17,80808,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:40:00,0,13646,1.0
18,80809,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:40:01,0,13646,1.0
19,80810,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:40:02,0,13646,1.0
20,80811,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:40:03,0,13646,1.0
21,80812,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:40:04,0,13646,1.0
22,80813,AF00098,AAA9101098,354,115.833091,27.417076,1,0,0,0,0,2018-09-12 03:40:05,0,13646,1.0
