,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-09-11 00:26:45,56371.0,AF00098,AAA9101098,92.0,115.87554000523262,27.168455999946826,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,2.0
1,2018-09-11 00:26:46,,AF00098,AAA9101098,92.0,115.87554001229829,27.168455999875118,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,
2,2018-09-11 00:26:47,56372.0,AF00098,AAA9101098,92.0,115.87554001936395,27.168455999803406,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
3,2018-09-11 00:26:48,56373.0,AF00098,AAA9101098,92.0,115.87554005263824,27.16845599946554,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,2.0
4,2018-09-11 00:26:49,,AF00098,AAA9101098,92.0,115.87554015715705,27.168455998404117,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,
5,2018-09-11 00:26:50,56374.0,AF00098,AAA9101098,92.0,115.87554026167584,27.168455997342694,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
6,2018-09-11 00:26:51,56375.0,AF00098,AAA9101098,92.0,115.875540720366,27.168455992683768,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
7,2018-09-11 00:26:52,56376.0,AF00098,AAA9101098,92.0,115.87554215405267,27.16845597812001,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
8,2018-09-11 00:26:53,56377.0,AF00098,AAA9101098,92.0,115.87554650319301,27.168455933934794,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
9,2018-09-11 00:26:54,56378.0,AF00098,AAA9101098,92.0,115.87555965423421,27.168455800309495,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
10,2018-09-11 00:26:55,56379.0,AF00098,AAA9101098,99.0,115.87559940676502,27.16845539634018,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
11,2018-09-11 00:26:56,56380.0,AF00098,AAA9101098,98.0,115.87562752858037,27.168454175355897,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
12,2018-09-11 00:26:57,56381.0,AF00098,AAA9101098,100.0,115.87564824497596,27.168451838247467,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
13,2018-09-11 00:26:58,56382.0,AF00098,AAA9101098,104.0,115.87566523252288,27.168447928734903,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
14,2018-09-11 00:26:59,56383.0,AF00098,AAA9101098,97.0,115.87568253479041,27.16844121579749,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
15,2018-09-11 00:27:00,56384.0,AF00098,AAA9101098,93.0,115.8756992073982,27.16843885539192,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
16,2018-09-11 00:27:01,56385.0,AF00098,AAA9101098,99.0,115.87571480723744,27.168437652748246,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
17,2018-09-11 00:27:02,56386.0,AF00098,AAA9101098,99.0,115.87572608575772,27.16843598011564,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
18,2018-09-11 00:27:03,56387.0,AF00098,AAA9101098,99.0,115.87573477340149,27.168434280576307,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
19,2018-09-11 00:27:04,56388.0,AF00098,AAA9101098,99.0,115.87574180087883,27.16843160731268,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
20,2018-09-11 00:27:05,56389.0,AF00098,AAA9101098,99.0,115.87574720537516,27.168429756041057,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
21,2018-09-11 00:27:06,56390.0,AF00098,AAA9101098,99.0,115.87575153436853,27.168427574577596,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
22,2018-09-11 00:27:07,56391.0,AF00098,AAA9101098,99.0,115.87575658661707,27.16842481730994,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
23,2018-09-11 00:27:08,56392.0,AF00098,AAA9101098,116.0,115.87576649326142,27.1684204592782,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
24,2018-09-11 00:27:09,56393.0,AF00098,AAA9101098,95.0,115.8757851883661,27.16841536936633,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
25,2018-09-11 00:27:10,56394.0,AF00098,AAA9101098,91.0,115.87580684536543,27.168410779378483,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
26,2018-09-11 00:27:11,56395.0,AF00098,AAA9101098,103.0,115.87582964654538,27.168405890780114,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
27,2018-09-11 00:27:12,56396.0,AF00098,AAA9101098,114.0,115.87585196933416,27.168400854355575,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
28,2018-09-11 00:27:13,56397.0,AF00098,AAA9101098,100.0,115.87587560408839,27.168396974284335,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
29,2018-09-11 00:27:14,56398.0,AF00098,AAA9101098,109.0,115.87589870298336,27.168394412892635,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
30,2018-09-11 00:27:15,56399.0,AF00098,AAA9101098,106.0,115.87592004640241,27.168391056864895,1.0,0.0,0.0,0.0,0.0,0.0,13353.0,1.0
