,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,83848,AF00098,AAA9101098,351,115.87348805938093,27.170932158897635,1,0,0,0,0,2018-09-12 05:16:58,10,13679,2.0
1,83849,AF00098,AAA9101098,341,115.87346588224922,27.17094130170049,1,0,0,0,0,2018-09-12 05:17:00,11,13679,1.0
2,83850,AF00098,AAA9101098,350,115.87344370511752,27.17095044450335,1,0,0,0,0,2018-09-12 05:17:01,0,13679,1.0
3,83851,AF00098,AAA9101098,334,115.87342152798581,27.170959587306207,1,0,0,0,0,2018-09-12 05:17:02,12,13679,3.0
4,83852,AF00098,AAA9101098,317,115.87339935085411,27.170968730109067,1,0,0,0,0,2018-09-12 05:17:05,12,13679,1.0
5,83853,AF00098,AAA9101098,317,115.87337717372242,27.170977872911923,1,0,0,0,0,2018-09-12 05:17:06,11,13679,1.0
6,83854,AF00098,AAA9101098,310,115.87335499659072,27.170987015714783,1,0,0,0,0,2018-09-12 05:17:07,0,13679,1.0
7,83855,AF00098,AAA9101098,291,115.87333281945902,27.17099615851764,1,0,0,0,0,2018-09-12 05:17:08,0,13679,1.0
8,83856,AF00098,AAA9101098,264,115.87331064232733,27.1710053013205,1,0,0,0,0,2018-09-12 05:17:09,0,13679,1.0
9,83857,AF00098,AAA9101098,255,115.87328846519563,27.171014444123355,1,0,0,0,0,2018-09-12 05:17:10,11,13679,1.0
10,83858,AF00098,AAA9101098,238,115.87326628806393,27.17102358692621,1,0,0,0,0,2018-09-12 05:17:11,11,13679,1.0
11,83859,AF00098,AAA9101098,226,115.87324411093223,27.171032729729067,1,0,0,0,0,2018-09-12 05:17:12,11,13679,1.0
12,83860,AF00098,AAA9101098,234,115.87321912926892,27.17102217133938,1,0,0,0,0,2018-09-12 05:17:13,12,13679,1.0
13,83861,AF00098,AAA9101098,241,115.87319137029642,27.17100741348859,1,0,0,0,0,2018-09-12 05:17:14,12,13679,1.0
14,83862,AF00098,AAA9101098,245,115.8731611918469,27.170991784896465,1,0,0,0,0,2018-09-12 05:17:15,13,13679,1.0
15,83863,AF00098,AAA9101098,239,115.87312832899212,27.170974352348118,1,0,0,0,0,2018-09-12 05:17:16,14,13679,1.0
16,83864,AF00098,AAA9101098,240,115.87309298533945,27.170955958288623,1,0,0,0,0,2018-09-12 05:17:17,14,13679,1.0
17,83865,AF00098,AAA9101098,244,115.87305465069805,27.17093898691522,1,0,0,0,0,2018-09-12 05:17:18,16,13679,1.0
18,83866,AF00098,AAA9101098,247,115.87301631605665,27.170922015541816,1,0,0,0,0,2018-09-12 05:17:19,16,13679,1.0
19,83867,AF00098,AAA9101098,245,115.8729784506367,27.170903582630768,1,0,0,0,0,2018-09-12 05:17:20,15,13679,1.0
20,83868,AF00098,AAA9101098,243,115.872938285014,27.170878591644023,1,0,0,0,0,2018-09-12 05:17:21,15,13679,1.0
