,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,15837,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:12,0,12914,1.0
1,15838,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:13,0,12914,3.0
2,15839,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:16,0,12914,1.0
3,15840,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:17,0,12914,1.0
4,15841,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:18,0,12914,2.0
5,15842,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:20,0,12914,1.0
6,15843,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:21,0,12914,1.0
7,15844,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:22,0,12914,1.0
8,15845,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:23,0,12914,1.0
9,15846,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:24,0,12914,1.0
10,15847,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:25,0,12914,1.0
11,15848,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:26,0,12914,1.0
12,15849,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:27,0,12914,1.0
13,15850,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:28,0,12914,2.0
14,15851,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:30,0,12914,1.0
15,15852,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:31,0,12914,1.0
16,15853,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:32,0,12914,1.0
17,15854,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:33,0,12914,1.0
18,15855,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:34,0,12914,1.0
19,15856,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:35,0,12914,1.0
20,15857,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:36,0,12914,1.0
21,15858,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:37,0,12914,1.0
22,15859,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:38,0,12914,1.0
23,15860,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:39,0,12914,1.0
24,15861,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:40,0,12914,1.0
25,15862,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:41,0,12914,1.0
26,15863,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:42,0,12914,1.0
27,15864,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:43,0,12914,1.0
28,15865,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:44,0,12914,1.0
29,15866,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:45,0,12914,1.0
30,15867,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:46,0,12914,1.0
31,15868,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:47,0,12914,1.0
32,15869,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:48,0,12914,1.0
33,15870,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:49,0,12914,1.0
34,15871,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:50,0,12914,1.0
35,15872,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:51,0,12914,1.0
36,15873,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:52,0,12914,1.0
37,15874,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:53,0,12914,1.0
38,15875,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:54,0,12914,1.0
39,15876,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:55,0,12914,1.0
40,15877,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:56,0,12914,1.0
41,15878,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:57,0,12914,1.0
42,15879,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:58,0,12914,1.0
43,15880,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:55:59,0,12914,1.0
44,15881,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:00,0,12914,1.0
45,15882,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:01,0,12914,2.0
46,15883,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:03,0,12914,1.0
47,15884,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:04,0,12914,1.0
48,15885,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:05,0,12914,1.0
49,15886,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:06,0,12914,1.0
50,15887,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:07,0,12914,1.0
51,15888,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:08,0,12914,1.0
52,15889,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:09,0,12914,1.0
53,15890,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:10,0,12914,1.0
54,15891,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:11,0,12914,1.0
55,15892,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:12,0,12914,1.0
56,15893,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:13,0,12914,1.0
57,15894,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:14,0,12914,1.0
58,15895,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:15,0,12914,1.0
59,15896,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:16,0,12914,1.0
60,15897,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:17,0,12914,1.0
61,15898,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:18,0,12914,1.0
62,15899,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:19,0,12914,1.0
63,15900,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:20,0,12914,1.0
64,15901,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:21,0,12914,1.0
65,15902,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:22,0,12914,1.0
66,15903,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:23,0,12914,1.0
67,15904,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:24,0,12914,1.0
68,15905,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:25,0,12914,1.0
69,15906,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:26,0,12914,1.0
70,15907,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:27,0,12914,1.0
71,15908,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:28,0,12914,1.0
72,15909,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:29,0,12914,1.0
73,15910,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:30,0,12914,1.0
74,15911,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:31,0,12914,1.0
75,15912,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:32,0,12914,1.0
76,15913,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:33,0,12914,1.0
77,15914,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:34,0,12914,1.0
78,15915,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:35,0,12914,1.0
79,15916,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:36,0,12914,1.0
80,15917,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:37,0,12914,1.0
81,15918,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:38,0,12914,1.0
82,15919,AF00098,AAA9101098,96,115.83296599999998,27.417076,1,0,0,0,0,2018-09-08 07:56:39,0,12914,1.0
