,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,73553,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:29,0,13543,2.0
1,73554,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:31,0,13543,2.0
2,73555,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:33,0,13543,1.0
3,73556,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:34,0,13543,1.0
4,73557,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:35,0,13543,1.0
5,73558,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:36,0,13543,1.0
6,73559,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:37,0,13543,1.0
7,73560,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:38,0,13543,1.0
8,73561,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:39,0,13543,1.0
9,73562,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:40,0,13543,1.0
10,73563,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:41,0,13543,1.0
11,73564,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:42,0,13543,1.0
12,73565,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:43,0,13543,1.0
13,73566,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:44,0,13543,1.0
14,73567,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:45,0,13543,1.0
15,73568,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:46,0,13543,1.0
16,73569,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:47,0,13543,1.0
17,73570,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:48,0,13543,1.0
18,73571,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:49,0,13543,1.0
19,73572,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:50,0,13543,1.0
20,73573,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:51,0,13543,1.0
21,73574,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:52,0,13543,1.0
22,73575,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:53,0,13543,2.0
23,73576,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:55,0,13543,1.0
24,73577,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:56,0,13543,1.0
25,73578,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:57,0,13543,1.0
26,73579,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:58,0,13543,1.0
27,73580,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:07:59,0,13543,1.0
28,73581,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:00,0,13543,1.0
29,73582,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:01,0,13543,1.0
30,73583,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:02,0,13543,1.0
31,73584,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:03,0,13543,1.0
32,73585,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:04,0,13543,1.0
33,73586,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:05,0,13543,1.0
34,73587,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:06,0,13543,1.0
35,73588,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:07,0,13543,1.0
36,73589,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:08,0,13543,1.0
37,73590,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:09,0,13543,1.0
38,73591,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:10,0,13543,1.0
39,73592,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:11,0,13543,1.0
40,73593,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:12,0,13543,1.0
41,73594,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:13,0,13543,1.0
42,73595,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:14,0,13543,1.0
43,73596,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:15,0,13543,1.0
44,73597,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:16,0,13543,1.0
45,73598,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:17,0,13543,1.0
46,73599,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:18,0,13543,1.0
47,73600,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:19,0,13543,1.0
48,73601,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:20,0,13543,1.0
49,73602,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:21,0,13543,1.0
50,73603,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:22,0,13543,1.0
51,73604,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:23,0,13543,1.0
52,73605,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:24,0,13543,1.0
53,73606,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:25,0,13543,1.0
54,73607,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:26,0,13543,1.0
55,73608,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:27,0,13543,1.0
56,73609,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:28,0,13543,1.0
57,73610,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:29,0,13543,1.0
58,73611,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:30,0,13543,1.0
59,73612,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:31,0,13543,1.0
60,73613,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:32,0,13543,1.0
61,73614,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:33,0,13543,1.0
62,73615,AF00098,AAA9101098,0,115.873398,27.170697999999998,1,0,0,0,0,2018-09-11 22:08:34,0,13543,1.0
