,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,48293,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:20:54,0,13287,3.0
1,48294,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:20:57,0,13287,1.0
2,48295,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:20:58,0,13287,1.0
3,48296,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:20:59,0,13287,2.0
4,48297,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:01,0,13287,1.0
5,48298,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:02,0,13287,1.0
6,48299,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:03,0,13287,1.0
7,48300,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:04,0,13287,1.0
8,48301,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:05,0,13287,1.0
9,48302,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:06,0,13287,1.0
10,48303,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:07,0,13287,1.0
11,48304,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:08,0,13287,1.0
12,48305,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:09,0,13287,1.0
13,48306,AF00098,AAA9101098,109,115.833156,27.417092999999998,1,0,0,0,0,2018-09-10 06:21:10,0,13287,2.0
