,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,27442,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:13,0,13044,3.0
1,27443,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:16,0,13044,1.0
2,27444,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:17,0,13044,1.0
3,27445,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:18,0,13044,2.0
4,27446,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:20,0,13044,1.0
5,27447,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:21,0,13044,1.0
6,27448,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:22,0,13044,1.0
7,27449,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:23,0,13044,1.0
8,27450,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:24,0,13044,1.0
9,27451,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:25,0,13044,1.0
10,27452,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:26,0,13044,1.0
11,27453,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:27,0,13044,1.0
12,27454,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:28,0,13044,1.0
13,27455,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:29,0,13044,2.0
14,27456,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:31,0,13044,1.0
15,27457,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:32,0,13044,1.0
16,27458,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:33,0,13044,1.0
17,27459,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:34,0,13044,1.0
18,27460,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:35,0,13044,1.0
19,27461,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:36,0,13044,1.0
20,27462,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:37,0,13044,1.0
21,27463,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:38,0,13044,1.0
22,27464,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:39,0,13044,1.0
23,27465,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:40,0,13044,1.0
24,27466,AF00098,AAA9101098,119,115.832715,27.416963,1,0,0,0,0,2018-09-09 03:00:41,0,13044,1.0
