,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,71153,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:07,0,13516,2.0
1,71154,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:09,0,13516,1.0
2,71155,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:10,0,13516,1.0
3,71156,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:11,0,13516,2.0
4,71157,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:13,0,13516,1.0
5,71158,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:14,0,13516,1.0
6,71159,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:15,0,13516,1.0
7,71160,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:16,0,13516,1.0
8,71161,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:17,0,13516,1.0
9,71162,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:18,0,13516,1.0
10,71163,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:19,0,13516,1.0
11,71164,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:20,0,13516,1.0
12,71165,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:21,0,13516,1.0
13,71166,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:22,0,13516,1.0
14,71167,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:23,0,13516,1.0
15,71168,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:24,0,13516,1.0
16,71169,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:25,0,13516,1.0
17,71170,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:26,0,13516,1.0
18,71171,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:27,0,13516,1.0
19,71172,AF00098,AAA9101098,155,115.833146,27.41702,1,0,0,0,0,2018-09-11 08:50:28,0,13516,1.0
