,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,68714,AF00098,AAA9101098,102,115.8756844896736,27.168470847117025,1,0,0,0,0,2018-09-11 07:26:01,0,13484,2.0
1,68715,AF00098,AAA9101098,102,115.87568371223583,27.16847517041567,1,0,0,0,0,2018-09-11 07:26:03,0,13484,1.0
2,68716,AF00098,AAA9101098,102,115.8756885730018,27.168479752536562,1,0,0,0,0,2018-09-11 07:26:04,0,13484,2.0
3,68717,AF00098,AAA9101098,78,115.8756988605017,27.168483958794372,1,0,0,0,0,2018-09-11 07:26:06,0,13484,1.0
4,68718,AF00098,AAA9101098,75,115.87571804901941,27.168492658931108,1,0,0,0,0,2018-09-11 07:26:07,0,13484,1.0
5,68719,AF00098,AAA9101098,74,115.87574186844347,27.168497803383612,1,0,0,0,0,2018-09-11 07:26:08,0,13484,1.0
6,68720,AF00098,AAA9101098,78,115.87577460096323,27.168498092716817,1,0,0,0,0,2018-09-11 07:26:09,0,13484,1.0
7,68721,AF00098,AAA9101098,89,115.87579913334292,27.168495485232487,1,0,0,0,0,2018-09-11 07:26:10,0,13484,1.0
8,68722,AF00098,AAA9101098,73,115.87581475534965,27.168492095920893,1,0,0,0,0,2018-09-11 07:26:11,0,13484,1.0
9,68723,AF00098,AAA9101098,73,115.87582848695835,27.168490371125692,1,0,0,0,0,2018-09-11 07:26:12,0,13484,1.0
10,68724,AF00098,AAA9101098,73,115.87583992053638,27.1684876911837,1,0,0,0,0,2018-09-11 07:26:13,0,13484,1.0
11,68725,AF00098,AAA9101098,73,115.87584971460825,27.16848454220624,1,0,0,0,0,2018-09-11 07:26:14,0,13484,1.0
12,68726,AF00098,AAA9101098,73,115.87585907521853,27.168483735572515,1,0,0,0,0,2018-09-11 07:26:15,0,13484,1.0
13,68727,AF00098,AAA9101098,73,115.87586551244257,27.16848100849834,1,0,0,0,0,2018-09-11 07:26:16,0,13484,1.0
14,68728,AF00098,AAA9101098,73,115.87586817152389,27.168478294338044,1,0,0,0,0,2018-09-11 07:26:17,0,13484,1.0
15,68729,AF00098,AAA9101098,73,115.87586805348516,27.16847602723072,1,0,0,0,0,2018-09-11 07:26:18,0,13484,1.0
16,68730,AF00098,AAA9101098,73,115.87586801667793,27.168475320308037,1,0,0,0,0,2018-09-11 07:26:19,0,13484,1.0
17,68731,AF00098,AAA9101098,73,115.87586800520056,27.168475099877504,1,0,0,0,0,2018-09-11 07:26:20,0,13484,1.0
18,68732,AF00098,AAA9101098,73,115.87586800162165,27.168475031143508,1,0,0,0,0,2018-09-11 07:26:21,0,13484,1.0
19,68733,AF00098,AAA9101098,73,115.87586800050566,27.168475009711077,1,0,0,0,0,2018-09-11 07:26:22,0,13484,1.0
20,68734,AF00098,AAA9101098,73,115.87586800015768,27.168475003028078,1,0,0,0,0,2018-09-11 07:26:23,0,13484,1.0
21,68735,AF00098,AAA9101098,73,115.87586800004917,27.168475000944206,1,0,0,0,0,2018-09-11 07:26:24,0,13484,2.0
22,68736,AF00098,AAA9101098,73,115.87586800001533,27.168475000294418,0,0,0,0,0,2018-09-11 07:26:26,0,13484,1.0
23,68737,AF00098,AAA9101098,73,115.87586800000481,27.16847500009179,0,0,0,0,0,2018-09-11 07:26:27,0,13484,1.0
24,68738,AF00098,AAA9101098,73,115.87586800000163,27.168475000028568,0,0,0,0,0,2018-09-11 07:26:28,0,13484,3.0
25,68739,AF00098,AAA9101098,73,115.8758680000009,27.168475000008733,0,0,0,0,0,2018-09-11 07:26:31,0,13484,1.0
26,68740,AF00098,AAA9101098,73,115.87586800000156,27.168475000002168,0,0,0,0,0,2018-09-11 07:26:32,0,13484,1.0
27,68741,AF00098,AAA9101098,73,115.87586800000462,27.168474999998892,0,0,0,0,0,2018-09-11 07:26:33,0,13484,2.0
28,68742,AF00098,AAA9101098,73,115.8758680000147,27.16847499999393,0,0,0,0,0,2018-09-11 07:26:35,0,13484,1.0
29,68743,AF00098,AAA9101098,73,115.87586800004712,27.168474999979743,0,0,0,0,0,2018-09-11 07:26:36,0,13484,2.0
30,68744,AF00098,AAA9101098,73,115.8758680001511,27.168474999934794,0,0,0,0,0,2018-09-11 07:26:38,0,13484,1.0
31,68745,AF00098,AAA9101098,73,115.8758680004846,27.1684749997908,0,0,0,0,0,2018-09-11 07:26:39,0,13484,1.0
32,68746,AF00098,AAA9101098,73,115.87586800155411,27.168474999329064,0,0,0,0,0,2018-09-11 07:26:40,0,13484,2.0
33,68747,AF00098,AAA9101098,73,115.87586800498403,27.168474997848286,0,0,0,0,0,2018-09-11 07:26:42,0,13484,2.0
34,68748,AF00098,AAA9101098,73,115.87586801598377,27.16847499309942,0,0,0,0,0,2018-09-11 07:26:44,0,13484,2.0
35,68749,AF00098,AAA9101098,73,115.87586805125994,27.168474977869725,0,0,0,0,0,2018-09-11 07:26:46,0,13484,3.0
36,68750,AF00098,AAA9101098,73,115.87586816439062,27.168474929027862,0,0,0,0,0,2018-09-11 07:26:49,0,13484,1.0
37,68751,AF00098,AAA9101098,73,115.87586852720062,27.168474772391242,0,0,0,0,0,2018-09-11 07:26:50,0,13484,59.0
38,68752,AF00098,AAA9101098,73,115.87586969073212,27.168474270055157,1,0,0,0,0,2018-09-11 07:27:49,0,13484,3.0
39,68753,AF00098,AAA9101098,73,115.87587342217694,27.168472659055496,1,0,0,0,0,2018-09-11 07:27:52,0,13484,1.0
40,68754,AF00098,AAA9101098,73,115.87588538891836,27.168467492554438,1,0,0,0,0,2018-09-11 07:27:53,0,13484,1.0
41,68755,AF00098,AAA9101098,73,115.87591313451946,27.168461555305196,1,0,0,0,0,2018-09-11 07:27:54,0,13484,1.0
42,68756,AF00098,AAA9101098,73,115.87592589625899,27.168461017971396,1,0,0,0,0,2018-09-11 07:27:55,0,13484,2.0
43,68757,AF00098,AAA9101098,73,115.8759354628024,27.168460507938423,1,0,0,0,0,2018-09-11 07:27:57,0,13484,1.0
44,68758,AF00098,AAA9101098,148,115.87594573226403,27.16845621289624,1,0,0,0,0,2018-09-11 07:27:58,0,13484,1.0
45,68759,AF00098,AAA9101098,147,115.87595559508334,27.168452241207092,1,0,0,0,0,2018-09-11 07:27:59,0,13484,1.0
46,68760,AF00098,AAA9101098,115,115.87596484290546,27.16845015469664,1,0,0,0,0,2018-09-11 07:28:00,0,13484,1.0
47,68761,AF00098,AAA9101098,126,115.87597688976459,27.1684467843127,1,0,0,0,0,2018-09-11 07:28:01,0,13484,1.0
