,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,30470,AF00098,AAA9101098,271,115.87327175922572,27.170606833752558,1,0,0,0,0,2018-09-09 04:29:51,0,13077,2.0
1,30471,AF00098,AAA9101098,271,115.87327290992782,27.17058990529911,1,0,0,0,0,2018-09-09 04:29:53,0,13077,1.0
2,30472,AF00098,AAA9101098,271,115.87327406062991,27.170572976845666,1,0,0,0,0,2018-09-09 04:29:54,0,13077,1.0
3,30473,AF00098,AAA9101098,271,115.87327521133201,27.170556048392218,1,0,0,0,0,2018-09-09 04:29:55,0,13077,2.0
4,30474,AF00098,AAA9101098,271,115.8732763620341,27.170539119938773,1,0,0,0,0,2018-09-09 04:29:57,0,13077,1.0
5,30475,AF00098,AAA9101098,271,115.87327751273621,27.170522191485325,1,0,0,0,0,2018-09-09 04:29:58,0,13077,1.0
6,30476,AF00098,AAA9101098,271,115.8732786634383,27.17050526303188,1,0,0,0,0,2018-09-09 04:29:59,0,13077,1.0
7,30477,AF00098,AAA9101098,271,115.8732798141404,27.170488334578433,1,0,0,0,0,2018-09-09 04:30:00,0,13077,1.0
8,30478,AF00098,AAA9101098,271,115.8732809648425,27.17047140612499,1,0,0,0,0,2018-09-09 04:30:01,0,13077,1.0
9,30479,AF00098,AAA9101098,271,115.8732821155446,27.17045447767154,1,0,0,0,0,2018-09-09 04:30:02,0,13077,1.0
10,30480,AF00098,AAA9101098,271,115.87328326624669,27.170437549218097,1,0,0,0,0,2018-09-09 04:30:03,0,13077,1.0
11,30481,AF00098,AAA9101098,271,115.87328441694879,27.17042062076465,1,0,0,0,0,2018-09-09 04:30:04,0,13077,1.0
12,30482,AF00098,AAA9101098,271,115.87328556765088,27.170403692311204,1,0,0,0,0,2018-09-09 04:30:05,0,13077,1.0
13,30483,AF00098,AAA9101098,271,115.87328671835299,27.170386763857756,1,0,0,0,0,2018-09-09 04:30:06,0,13077,1.0
14,30484,AF00098,AAA9101098,271,115.87328786905508,27.170369835404312,1,0,0,0,0,2018-09-09 04:30:07,0,13077,2.0
15,30485,AF00098,AAA9101098,271,115.87328901975718,27.170352906950864,1,0,0,0,0,2018-09-09 04:30:09,0,13077,1.0
16,30486,AF00098,AAA9101098,271,115.87329017045927,27.17033597849742,1,0,0,0,0,2018-09-09 04:30:10,0,13077,1.0
17,30487,AF00098,AAA9101098,271,115.87329132116137,27.17031905004397,1,0,0,0,0,2018-09-09 04:30:11,0,13077,1.0
18,30488,AF00098,AAA9101098,271,115.87329247186346,27.170302121590527,1,0,0,0,0,2018-09-09 04:30:12,0,13077,1.0
19,30489,AF00098,AAA9101098,271,115.87329362256557,27.17028519313708,1,0,0,0,0,2018-09-09 04:30:13,0,13077,1.0
20,30490,AF00098,AAA9101098,271,115.87329477326766,27.170268264683635,1,0,0,0,0,2018-09-09 04:30:14,0,13077,1.0
21,30491,AF00098,AAA9101098,271,115.87329592396976,27.170251336230187,1,0,0,0,0,2018-09-09 04:30:15,0,13077,1.0
22,30492,AF00098,AAA9101098,271,115.87329707467185,27.170234407776743,1,0,0,0,0,2018-09-09 04:30:16,0,13077,1.0
23,30493,AF00098,AAA9101098,271,115.87329822537396,27.170217479323295,1,0,0,0,0,2018-09-09 04:30:17,0,13077,1.0
24,30494,AF00098,AAA9101098,271,115.87329937607605,27.17020055086985,1,0,0,0,0,2018-09-09 04:30:18,0,13077,1.0
25,30495,AF00098,AAA9101098,271,115.87330052677815,27.170183622416403,1,0,0,0,0,2018-09-09 04:30:19,0,13077,1.0
26,30496,AF00098,AAA9101098,271,115.87330167748024,27.17016669396296,1,0,0,0,0,2018-09-09 04:30:20,0,13077,1.0
27,30497,AF00098,AAA9101098,271,115.87330282818235,27.17014976550951,1,0,0,0,0,2018-09-09 04:30:21,0,13077,1.0
28,30498,AF00098,AAA9101098,271,115.87330397888444,27.170132837056066,1,0,0,0,0,2018-09-09 04:30:22,0,13077,1.0
29,30499,AF00098,AAA9101098,271,115.87330512958654,27.170115908602618,1,0,0,0,0,2018-09-09 04:30:23,0,13077,1.0
30,30500,AF00098,AAA9101098,271,115.87330628028863,27.170098980149174,1,0,0,0,0,2018-09-09 04:30:24,0,13077,1.0
31,30501,AF00098,AAA9101098,271,115.87330743099074,27.170082051695726,1,0,0,0,0,2018-09-09 04:30:25,0,13077,1.0
