,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
0,24801,AF00098,AAA9101098,0,115.87579928621605,27.16849271598209,1,0,0,0,0,2018-09-09 00:43:47,0,13012,2.0
1,24802,AF00098,AAA9101098,0,115.87580425695694,27.168487748349698,1,0,0,0,0,2018-09-09 00:43:49,0,13012,1.0
2,24803,AF00098,AAA9101098,0,115.87580922769784,27.1684827807173,1,0,0,0,0,2018-09-09 00:43:50,0,13012,1.0
3,24804,AF00098,AAA9101098,0,115.87581419843873,27.16847781308491,1,0,0,0,0,2018-09-09 00:43:51,0,13012,1.0
4,24805,AF00098,AAA9101098,0,115.87581916917964,27.168472845452513,1,0,0,0,0,2018-09-09 00:43:52,0,13012,1.0
5,24806,AF00098,AAA9101098,0,115.87582413992052,27.16846787782012,1,0,0,0,0,2018-09-09 00:43:53,0,13012,1.0
6,24807,AF00098,AAA9101098,0,115.87582911066143,27.168462910187724,1,0,0,0,0,2018-09-09 00:43:54,0,13012,1.0
7,24808,AF00098,AAA9101098,0,115.87583408140232,27.16845794255533,1,0,0,0,0,2018-09-09 00:43:55,0,13012,1.0
8,24809,AF00098,AAA9101098,0,115.87583905214322,27.168452974922936,1,0,0,0,0,2018-09-09 00:43:56,0,13012,1.0
9,24810,AF00098,AAA9101098,0,115.87584402288411,27.168448007290543,1,0,0,0,0,2018-09-09 00:43:57,0,13012,1.0
10,24811,AF00098,AAA9101098,0,115.87584899362501,27.168443039658147,1,0,0,0,0,2018-09-09 00:43:58,0,13012,1.0
11,24812,AF00098,AAA9101098,0,115.8758539643659,27.168438072025754,1,0,0,0,0,2018-09-09 00:43:59,0,13012,1.0
12,24813,AF00098,AAA9101098,0,115.8758589351068,27.16843310439336,1,0,0,0,0,2018-09-09 00:44:00,0,13012,1.0
13,24814,AF00098,AAA9101098,0,115.8758639058477,27.168428136760966,1,0,0,0,0,2018-09-09 00:44:01,0,13012,1.0
14,24815,AF00098,AAA9101098,0,115.8758688765886,27.16842316912857,1,0,0,0,0,2018-09-09 00:44:02,0,13012,1.0
15,24816,AF00098,AAA9101098,0,115.87587384732949,27.168418201496177,1,0,0,0,0,2018-09-09 00:44:03,0,13012,1.0
16,24817,AF00098,AAA9101098,0,115.87587881807039,27.16841323386378,1,0,0,0,0,2018-09-09 00:44:04,0,13012,1.0
17,24818,AF00098,AAA9101098,0,115.87588378881128,27.16840826623139,1,0,0,0,0,2018-09-09 00:44:05,0,13012,1.0
18,24819,AF00098,AAA9101098,0,115.87588875955217,27.168403298598996,1,0,0,0,0,2018-09-09 00:44:06,0,13012,1.0
19,24820,AF00098,AAA9101098,115,115.87589373029306,27.168398330966603,1,0,0,0,0,2018-09-09 00:44:07,0,13012,1.0
20,24821,AF00098,AAA9101098,113,115.87591039667628,27.168390838117006,1,0,0,0,0,2018-09-09 00:44:08,0,13012,1.0
21,24822,AF00098,AAA9101098,97,115.87592766321335,27.168384613311947,1,0,0,0,0,2018-09-09 00:44:09,0,13012,1.0
22,24823,AF00098,AAA9101098,102,115.87594139428253,27.168377803465763,1,0,0,0,0,2018-09-09 00:44:10,0,13012,1.0
23,24824,AF00098,AAA9101098,102,115.87594967003425,27.168373722218014,1,0,0,0,0,2018-09-09 00:44:11,0,13012,1.0
24,24825,AF00098,AAA9101098,102,115.87595290767311,27.168370733672962,1,0,0,0,0,2018-09-09 00:44:12,0,13012,1.0
25,24826,AF00098,AAA9101098,102,115.87595297969943,27.168368855158334,1,0,0,0,0,2018-09-09 00:44:13,0,13012,2.0
26,24827,AF00098,AAA9101098,102,115.87595302100954,27.168368270472353,1,0,0,0,0,2018-09-09 00:44:15,0,13012,1.0
27,24828,AF00098,AAA9101098,102,115.87595309410554,27.16836809500277,1,0,0,0,0,2018-09-09 00:44:16,0,13012,1.0
28,24829,AF00098,AAA9101098,102,115.87595330957934,27.16836806326925,1,0,0,0,0,2018-09-09 00:44:17,0,13012,1.0
29,24830,AF00098,AAA9101098,102,115.87595399343468,27.16836812725937,1,0,0,0,0,2018-09-09 00:44:18,0,13012,1.0
30,24831,AF00098,AAA9101098,102,115.87595618031834,27.16836838378644,1,0,0,0,0,2018-09-09 00:44:19,0,13012,1.0
31,24832,AF00098,AAA9101098,102,115.8759631789011,27.168369220962372,1,0,0,0,0,2018-09-09 00:44:20,0,13012,1.0
32,24833,AF00098,AAA9101098,115,115.87597044815116,27.16837190541683,1,0,0,0,0,2018-09-09 00:44:21,0,13012,1.0
33,24834,AF00098,AAA9101098,106,115.87599655096787,27.168380498615605,1,0,0,0,0,2018-09-09 00:44:22,0,13012,1.0
34,24835,AF00098,AAA9101098,102,115.87603105218552,27.16838984619004,1,0,0,0,0,2018-09-09 00:44:23,0,13012,1.0
35,24836,AF00098,AAA9101098,107,115.87606714532271,27.168397448082267,1,0,0,0,0,2018-09-09 00:44:24,11,13012,1.0
36,24837,AF00098,AAA9101098,100,115.87610194537251,27.168401189002694,1,0,0,0,0,2018-09-09 00:44:25,12,13012,1.0
37,24838,AF00098,AAA9101098,107,115.87614725350235,27.168406728829815,1,0,0,0,0,2018-09-09 00:44:26,14,13012,1.0
38,24839,AF00098,AAA9101098,103,115.87618689333569,27.168405806515988,1,0,0,0,0,2018-09-09 00:44:27,13,13012,1.0
39,24840,AF00098,AAA9101098,106,115.87622485882609,27.16840610443928,1,0,0,0,0,2018-09-09 00:44:28,12,13012,1.0
40,24841,AF00098,AAA9101098,102,115.87625050703126,27.168406560397464,1,0,0,0,0,2018-09-09 00:44:29,0,13012,1.0
41,24842,AF00098,AAA9101098,96,115.87626935754496,27.168407864231828,1,0,0,0,0,2018-09-09 00:44:30,0,13012,1.0
42,24843,AF00098,AAA9101098,99,115.87628572308729,27.16840896265739,1,0,0,0,0,2018-09-09 00:44:31,0,13012,1.0
43,24844,AF00098,AAA9101098,92,115.87630318263578,27.168408491613178,1,0,0,0,0,2018-09-09 00:44:32,0,13012,1.0
44,24845,AF00098,AAA9101098,89,115.87632394442748,27.168408764359032,1,0,0,0,0,2018-09-09 00:44:33,0,13012,1.0
45,24846,AF00098,AAA9101098,87,115.87634613509984,27.168410193554408,1,0,0,0,0,2018-09-09 00:44:34,0,13012,1.0
46,24847,AF00098,AAA9101098,98,115.87636853017523,27.168410402621735,1,0,0,0,0,2018-09-09 00:44:35,0,13012,1.0
47,24848,AF00098,AAA9101098,100,115.8763947533106,27.168409707867223,1,0,0,0,0,2018-09-09 00:44:36,0,13012,1.0
48,24849,AF00098,AAA9101098,106,115.87642362913871,27.16840857112008,1,0,0,0,0,2018-09-09 00:44:37,0,13012,2.0
49,24850,AF00098,AAA9101098,105,115.87646858644595,27.168408298432276,1,0,0,0,0,2018-09-09 00:44:39,0,13012,2.0
50,24851,AF00098,AAA9101098,97,115.87652199583694,27.16840545130946,1,0,0,0,0,2018-09-09 00:44:41,12,13012,1.0
51,24852,AF00098,AAA9101098,96,115.87656178227213,27.16840328702786,1,0,0,0,0,2018-09-09 00:44:42,12,13012,1.0
52,24853,AF00098,AAA9101098,100,115.87659670040733,27.168401557019173,1,0,0,0,0,2018-09-09 00:44:43,12,13012,1.0
53,24854,AF00098,AAA9101098,100,115.8766326782306,27.168400669761738,1,0,0,0,0,2018-09-09 00:44:44,12,13012,1.0
54,24855,AF00098,AAA9101098,95,115.87667573403886,27.168399282851524,1,0,0,0,0,2018-09-09 00:44:45,13,13012,2.0
55,24856,AF00098,AAA9101098,95,115.87673503003955,27.168396810889178,1,0,0,0,0,2018-09-09 00:44:47,14,13012,1.0
56,24857,AF00098,AAA9101098,102,115.87678226779785,27.168392539859237,1,0,0,0,0,2018-09-09 00:44:48,15,13012,1.0
57,24858,AF00098,AAA9101098,95,115.87682537184517,27.168384546718205,1,0,0,0,0,2018-09-09 00:44:49,15,13012,1.0
58,24859,AF00098,AAA9101098,97,115.87686752551943,27.16837586777723,1,0,0,0,0,2018-09-09 00:44:50,14,13012,1.0
59,24860,AF00098,AAA9101098,100,115.87690593539689,27.168368501763368,1,0,0,0,0,2018-09-09 00:44:51,14,13012,1.0
60,24861,AF00098,AAA9101098,98,115.87694424753097,27.168361894902418,1,0,0,0,0,2018-09-09 00:44:52,14,13012,1.0
61,24862,AF00098,AAA9101098,104,115.87698142120581,27.16835664200364,1,0,0,0,0,2018-09-09 00:44:53,14,13012,1.0
62,24863,AF00098,AAA9101098,100,115.87701923215253,27.16834933449649,1,0,0,0,0,2018-09-09 00:44:54,12,13012,1.0
63,24864,AF00098,AAA9101098,98,115.87705588137977,27.16833950713512,1,0,0,0,0,2018-09-09 00:44:55,12,13012,1.0
64,24865,AF00098,AAA9101098,89,115.87709235114835,27.168324395175535,1,0,0,0,0,2018-09-09 00:44:56,13,13012,1.0
