,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
34507,AD00053,AAA7109053,207,114.168203,26.573926,1,0,0,0,0,2018-09-10 06:32:02,0,5693,1.0
34508,AD00053,AAA7109053,204,114.168175,26.57388,1,0,0,0,0,2018-09-10 06:32:03,14,5693,1.0
34509,AD00053,AAA7109053,202,114.16815,26.573821,1,0,0,0,0,2018-09-10 06:32:04,11,5693,3.0
34510,AD00053,AAA7109053,192,114.168133,26.573741,1,0,0,0,0,2018-09-10 06:32:07,14,5693,1.0
34511,AD00053,AAA7109053,228,114.168115,26.573718,1,0,0,0,0,2018-09-10 06:32:08,0,5693,1.0
34512,AD00053,AAA7109053,280,114.168063,26.573726,1,0,0,0,0,2018-09-10 06:32:09,20,5693,1.0
34513,AD00053,AAA7109053,278,114.168043,26.573726,1,0,0,0,0,2018-09-10 06:32:10,14,5693,1.0
34514,AD00053,AAA7109053,262,114.168003,26.57372,1,0,0,0,0,2018-09-10 06:32:11,16,5693,1.0
34515,AD00053,AAA7109053,240,114.16796,26.5737,1,0,0,0,0,2018-09-10 06:32:12,17,5693,1.0
34516,AD00053,AAA7109053,231,114.167918,26.573671,1,0,0,0,0,2018-09-10 06:32:13,18,5693,1.0
34517,AD00053,AAA7109053,218,114.167883,26.573645000000006,1,0,0,0,0,2018-09-10 06:32:14,16,5693,1.0
34518,AD00053,AAA7109053,212,114.167846,26.573611,1,0,0,0,0,2018-09-10 06:32:15,16,5693,1.0
34519,AD00053,AAA7109053,220,114.167816,26.573583000000006,1,0,0,0,0,2018-09-10 06:32:16,16,5693,1.0
34520,AD00053,AAA7109053,208,114.167786,26.573548,1,0,0,0,0,2018-09-10 06:32:17,16,5693,1.0
34521,AD00053,AAA7109053,181,114.167773,26.573513,1,0,0,0,0,2018-09-10 06:32:18,15,5693,1.0
34522,AD00053,AAA7109053,176,114.167771,26.573475,1,0,0,0,0,2018-09-10 06:32:19,15,5693,1.0
34523,AD00053,AAA7109053,162,114.167781,26.573433,1,0,0,0,0,2018-09-10 06:32:20,18,5693,1.0
34524,AD00053,AAA7109053,189,114.167773,26.5734,1,0,0,0,0,2018-09-10 06:32:21,15,5693,1.0
34525,AD00053,AAA7109053,170,114.16777,26.573363,1,0,0,0,0,2018-09-10 06:32:22,15,5693,1.0
34526,AD00053,AAA7109053,164,114.167786,26.573323,1,0,0,0,0,2018-09-10 06:32:23,17,5693,1.0
34527,AD00053,AAA7109053,150,114.167808,26.573290000000004,1,0,0,0,0,2018-09-10 06:32:24,16,5693,1.0
34528,AD00053,AAA7109053,136,114.167838,26.573261,1,0,0,0,0,2018-09-10 06:32:25,15,5693,1.0
34529,AD00053,AAA7109053,140,114.167865,26.573238,1,0,0,0,0,2018-09-10 06:32:26,12,5693,1.0
34530,AD00053,AAA7109053,136,114.167886,26.573218,1,0,0,0,0,2018-09-10 06:32:27,12,5693,1.0
34531,AD00053,AAA7109053,138,114.167906,26.573201,1,0,0,0,0,2018-09-10 06:32:28,10,5693,1.0
34532,AD00053,AAA7109053,159,114.167916,26.573186,1,0,0,0,0,2018-09-10 06:32:29,0,5693,2.0
34533,AD00053,AAA7109053,174,114.16792,26.573156,1,0,0,0,0,2018-09-10 06:32:31,0,5693,1.0
34534,AD00053,AAA7109053,192,114.167918,26.573145,1,0,0,0,0,2018-09-10 06:32:32,0,5693,1.0
34535,AD00053,AAA7109053,186,114.167918,26.573133,1,0,0,0,0,2018-09-10 06:32:33,0,5693,1.0
34536,AD00053,AAA7109053,206,114.16791299999998,26.573125,1,0,0,0,0,2018-09-10 06:32:34,0,5693,1.0
34537,AD00053,AAA7109053,213,114.167901,26.573111,1,0,0,0,0,2018-09-10 06:32:35,0,5693,1.0
34538,AD00053,AAA7109053,217,114.167888,26.573101,1,0,0,0,0,2018-09-10 06:32:36,0,5693,1.0
34539,AD00053,AAA7109053,218,114.16788,26.573093,1,0,0,0,0,2018-09-10 06:32:37,0,5693,1.0
34540,AD00053,AAA7109053,226,114.16787,26.57308,1,0,0,0,0,2018-09-10 06:32:38,0,5693,1.0
34541,AD00053,AAA7109053,224,114.16786,26.573068,1,0,0,0,0,2018-09-10 06:32:39,0,5693,1.0
34542,AD00053,AAA7109053,242,114.167845,26.57306,1,0,0,0,0,2018-09-10 06:32:40,0,5693,1.0
34543,AD00053,AAA7109053,236,114.167828,26.57305,1,0,0,0,0,2018-09-10 06:32:41,0,5693,1.0
34544,AD00053,AAA7109053,243,114.167806,26.573038,1,0,0,0,0,2018-09-10 06:32:42,0,5693,1.0
34545,AD00053,AAA7109053,239,114.167786,26.573021,1,0,0,0,0,2018-09-10 06:32:43,0,5693,1.0
34546,AD00053,AAA7109053,221,114.16777,26.573001,1,0,0,0,0,2018-09-10 06:32:44,0,5693,1.0
34547,AD00053,AAA7109053,210,114.167753,26.572976,1,0,0,0,0,2018-09-10 06:32:45,11,5693,1.0
34548,AD00053,AAA7109053,204,114.167733,26.572951,1,0,0,0,0,2018-09-10 06:32:46,10,5693,1.0
34549,AD00053,AAA7109053,186,114.167715,26.572936,1,0,0,0,0,2018-09-10 06:32:47,11,5693,1.0
34550,AD00053,AAA7109053,185,114.167708,26.572918,1,0,0,0,0,2018-09-10 06:32:48,0,5693,1.0
34551,AD00053,AAA7109053,185,114.167706,26.57291,1,0,0,0,0,2018-09-10 06:32:49,0,5693,1.0
34552,AD00053,AAA7109053,174,114.167706,26.572896000000004,1,0,0,0,0,2018-09-10 06:32:50,0,5693,1.0
34553,AD00053,AAA7109053,174,114.167708,26.572885,1,0,0,0,0,2018-09-10 06:32:51,0,5693,1.0
34554,AD00053,AAA7109053,171,114.16771,26.572865000000004,1,0,0,0,0,2018-09-10 06:32:52,0,5693,1.0
34555,AD00053,AAA7109053,162,114.167713,26.572848,1,0,0,0,0,2018-09-10 06:32:53,0,5693,1.0
34556,AD00053,AAA7109053,143,114.167735,26.572823,1,0,0,0,0,2018-09-10 06:32:54,12,5693,1.0
34557,AD00053,AAA7109053,143,114.167756,26.572796000000004,1,0,0,0,0,2018-09-10 06:32:55,12,5693,1.0
34558,AD00053,AAA7109053,151,114.167773,26.572771000000003,1,0,0,0,0,2018-09-10 06:32:56,13,5693,1.0
34559,AD00053,AAA7109053,142,114.167798,26.572741,1,0,0,0,0,2018-09-10 06:32:57,17,5693,1.0
34560,AD00053,AAA7109053,130,114.16783,26.572718,1,0,0,0,0,2018-09-10 06:32:58,17,5693,1.0
34561,AD00053,AAA7109053,125,114.167871,26.572695,1,0,0,0,0,2018-09-10 06:32:59,18,5693,1.0
34562,AD00053,AAA7109053,129,114.16791299999998,26.572668,1,0,0,0,0,2018-09-10 06:33:00,19,5693,1.0
34563,AD00053,AAA7109053,139,114.167951,26.572636,1,0,0,0,0,2018-09-10 06:33:01,19,5693,1.0
34564,AD00053,AAA7109053,149,114.167981,26.572595,1,0,0,0,0,2018-09-10 06:33:02,20,5693,1.0
34565,AD00053,AAA7109053,187,114.167978,26.572546000000006,1,0,0,0,0,2018-09-10 06:33:03,19,5693,1.0
34566,AD00053,AAA7109053,221,114.167948,26.572513,1,0,0,0,0,2018-09-10 06:33:04,17,5693,1.0
34567,AD00053,AAA7109053,243,114.167903,26.572488,1,0,0,0,0,2018-09-10 06:33:05,18,5693,1.0
34568,AD00053,AAA7109053,269,114.167853,26.572481,1,0,0,0,0,2018-09-10 06:33:06,16,5693,1.0
34569,AD00053,AAA7109053,289,114.167821,26.57249,1,0,0,0,0,2018-09-10 06:33:07,17,5693,1.0
34570,AD00053,AAA7109053,288,114.167776,26.572496,1,0,0,0,0,2018-09-10 06:33:08,16,5693,1.0
34571,AD00053,AAA7109053,283,114.167726,26.572508000000006,1,0,0,0,0,2018-09-10 06:33:09,16,5693,1.0
34572,AD00053,AAA7109053,280,114.167678,26.572515000000006,1,0,0,0,0,2018-09-10 06:33:10,17,5693,1.0
34573,AD00053,AAA7109053,276,114.16763,26.572518,1,0,0,0,0,2018-09-10 06:33:11,17,5693,1.0
34574,AD00053,AAA7109053,257,114.167588,26.572513,1,0,0,0,0,2018-09-10 06:33:12,14,5693,1.0
34575,AD00053,AAA7109053,242,114.167545,26.572495,1,0,0,0,0,2018-09-10 06:33:13,17,5693,1.0
34576,AD00053,AAA7109053,233,114.167488,26.572451,1,0,0,0,0,2018-09-10 06:33:14,22,5693,1.0
34577,AD00053,AAA7109053,220,114.16739,26.572365,1,0,0,0,0,2018-09-10 06:33:15,23,5693,2.0
34578,AD00053,AAA7109053,230,114.167338,26.572326,1,0,0,0,0,2018-09-10 06:33:17,25,5693,1.0
34579,AD00053,AAA7109053,228,114.16728,26.572281,1,0,0,0,0,2018-09-10 06:33:18,28,5693,1.0
34580,AD00053,AAA7109053,234,114.167218,26.572241,1,0,0,0,0,2018-09-10 06:33:19,27,5693,1.0
34581,AD00053,AAA7109053,236,114.167153,26.572206,1,0,0,0,0,2018-09-10 06:33:20,26,5693,1.0
34582,AD00053,AAA7109053,242,114.167088,26.572178000000005,1,0,0,0,0,2018-09-10 06:33:21,26,5693,1.0
34583,AD00053,AAA7109053,244,114.16702,26.572151,1,0,0,0,0,2018-09-10 06:33:22,24,5693,1.0
34584,AD00053,AAA7109053,247,114.166951,26.572125,1,0,0,0,0,2018-09-10 06:33:23,27,5693,1.0
34585,AD00053,AAA7109053,249,114.166886,26.572101,1,0,0,0,0,2018-09-10 06:33:24,24,5693,1.0
34586,AD00053,AAA7109053,255,114.166821,26.572085,1,0,0,0,0,2018-09-10 06:33:25,23,5693,1.0
34587,AD00053,AAA7109053,258,114.166755,26.572075,1,0,0,0,0,2018-09-10 06:33:26,21,5693,1.0
34588,AD00053,AAA7109053,258,114.16668500000002,26.572063,1,0,0,0,0,2018-09-10 06:33:27,25,5693,1.0
34589,AD00053,AAA7109053,260,114.16661299999998,26.572053000000004,1,0,0,0,0,2018-09-10 06:33:28,25,5693,1.0
34590,AD00053,AAA7109053,267,114.16654,26.57205,1,0,0,0,0,2018-09-10 06:33:29,25,5693,1.0
34591,AD00053,AAA7109053,267,114.166463,26.57205,1,0,0,0,0,2018-09-10 06:33:30,26,5693,1.0
34592,AD00053,AAA7109053,267,114.16639,26.57205,1,0,0,0,0,2018-09-10 06:33:31,25,5693,1.0
34593,AD00053,AAA7109053,270,114.16632,26.57205,1,0,0,0,0,2018-09-10 06:33:32,25,5693,1.0
34594,AD00053,AAA7109053,267,114.166245,26.572051,1,0,0,0,0,2018-09-10 06:33:33,25,5693,1.0
34595,AD00053,AAA7109053,272,114.166171,26.572053000000004,1,0,0,0,0,2018-09-10 06:33:34,24,5693,1.0
34596,AD00053,AAA7109053,269,114.166103,26.572051,1,0,0,0,0,2018-09-10 06:33:35,24,5693,1.0
34597,AD00053,AAA7109053,267,114.166038,26.572048,1,0,0,0,0,2018-09-10 06:33:36,22,5693,1.0
34598,AD00053,AAA7109053,267,114.165971,26.572046000000004,1,0,0,0,0,2018-09-10 06:33:37,22,5693,1.0
34599,AD00053,AAA7109053,264,114.165905,26.572041,1,0,0,0,0,2018-09-10 06:33:38,24,5693,1.0
34600,AD00053,AAA7109053,263,114.165838,26.572035,1,0,0,0,0,2018-09-10 06:33:39,24,5693,1.0
34601,AD00053,AAA7109053,262,114.16577,26.572026,1,0,0,0,0,2018-09-10 06:33:40,24,5693,1.0
34602,AD00053,AAA7109053,260,114.165703,26.572018,1,0,0,0,0,2018-09-10 06:33:41,24,5693,1.0
34603,AD00053,AAA7109053,265,114.16563,26.57201,1,0,0,0,0,2018-09-10 06:33:42,28,5693,1.0
34604,AD00053,AAA7109053,251,114.165568,26.571993,1,0,0,0,0,2018-09-10 06:33:43,22,5693,1.0
34605,AD00053,AAA7109053,251,114.165495,26.571976,1,0,0,0,0,2018-09-10 06:33:44,27,5693,1.0
34606,AD00053,AAA7109053,251,114.165435,26.571963,1,0,0,0,0,2018-09-10 06:33:45,24,5693,1.0
34607,AD00053,AAA7109053,249,114.165371,26.571943,1,0,0,0,0,2018-09-10 06:33:46,24,5693,1.0
34608,AD00053,AAA7109053,256,114.16531,26.571925,1,0,0,0,0,2018-09-10 06:33:47,23,5693,1.0
34609,AD00053,AAA7109053,258,114.165253,26.571916,1,0,0,0,0,2018-09-10 06:33:48,20,5693,1.0
34610,AD00053,AAA7109053,271,114.165188,26.571913,1,0,0,0,0,2018-09-10 06:33:49,25,5693,1.0
34611,AD00053,AAA7109053,272,114.165118,26.571916,1,0,0,0,0,2018-09-10 06:33:50,24,5693,1.0
34612,AD00053,AAA7109053,271,114.16505,26.571916,1,0,0,0,0,2018-09-10 06:33:51,24,5693,1.0
34613,AD00053,AAA7109053,273,114.164983,26.571921000000003,1,0,0,0,0,2018-09-10 06:33:52,24,5693,1.0
34614,AD00053,AAA7109053,269,114.164915,26.57192,1,0,0,0,0,2018-09-10 06:33:53,24,5693,1.0
34615,AD00053,AAA7109053,262,114.164851,26.571913,1,0,0,0,0,2018-09-10 06:33:54,23,5693,1.0
34616,AD00053,AAA7109053,254,114.164788,26.571898,1,0,0,0,0,2018-09-10 06:33:55,23,5693,1.0
34617,AD00053,AAA7109053,247,114.164728,26.57188,1,0,0,0,0,2018-09-10 06:33:56,22,5693,1.0
34618,AD00053,AAA7109053,244,114.16467,26.571855,1,0,0,0,0,2018-09-10 06:33:57,23,5693,1.0
34619,AD00053,AAA7109053,229,114.16462,26.571821000000003,1,0,0,0,0,2018-09-10 06:33:58,21,5693,1.0
34620,AD00053,AAA7109053,212,114.164583,26.571781,1,0,0,0,0,2018-09-10 06:33:59,21,5693,1.0
34621,AD00053,AAA7109053,225,114.164541,26.571743,1,0,0,0,0,2018-09-10 06:34:00,21,5693,1.0
34622,AD00053,AAA7109053,233,114.164491,26.571711,1,0,0,0,0,2018-09-10 06:34:01,21,5693,1.0
34623,AD00053,AAA7109053,232,114.164445,26.5717,1,0,0,0,0,2018-09-10 06:34:02,20,5693,1.0
34624,AD00053,AAA7109053,230,114.16441100000002,26.571671,1,0,0,0,0,2018-09-10 06:34:03,19,5693,1.0
34625,AD00053,AAA7109053,215,114.164395,26.571641,1,0,0,0,0,2018-09-10 06:34:04,17,5693,1.0
34626,AD00053,AAA7109053,238,114.164348,26.571615,1,0,0,0,0,2018-09-10 06:34:05,18,5693,1.0
34627,AD00053,AAA7109053,236,114.164303,26.571591,1,0,0,0,0,2018-09-10 06:34:06,18,5693,1.0
34628,AD00053,AAA7109053,250,114.164251,26.571583,1,0,0,0,0,2018-09-10 06:34:07,18,5693,1.0
34629,AD00053,AAA7109053,272,114.1642,26.571585,1,0,0,0,0,2018-09-10 06:34:08,19,5693,1.0
34630,AD00053,AAA7109053,297,114.164143,26.571608,1,0,0,0,0,2018-09-10 06:34:09,20,5693,1.0
34631,AD00053,AAA7109053,302,114.164088,26.571638,1,0,0,0,0,2018-09-10 06:34:10,21,5693,1.0
34632,AD00053,AAA7109053,295,114.164025,26.571665000000007,1,0,0,0,0,2018-09-10 06:34:11,21,5693,1.0
34633,AD00053,AAA7109053,292,114.16397,26.571685,1,0,0,0,0,2018-09-10 06:34:12,21,5693,1.0
34634,AD00053,AAA7109053,280,114.163925,26.571691,1,0,0,0,0,2018-09-10 06:34:13,15,5693,1.0
34635,AD00053,AAA7109053,298,114.163878,26.571715,1,0,0,0,0,2018-09-10 06:34:14,18,5693,1.0
34636,AD00053,AAA7109053,303,114.16386,26.57173,1,0,0,0,0,2018-09-10 06:34:15,0,5693,1.0
34637,AD00053,AAA7109053,293,114.163815,26.57175,1,0,0,0,0,2018-09-10 06:34:16,24,5693,1.0
34638,AD00053,AAA7109053,295,114.163758,26.571778,1,0,0,0,0,2018-09-10 06:34:17,23,5693,1.0
34639,AD00053,AAA7109053,294,114.163691,26.571801,1,0,0,0,0,2018-09-10 06:34:18,25,5693,1.0
34640,AD00053,AAA7109053,290,114.163595,26.571833,1,0,0,0,0,2018-09-10 06:34:19,33,5693,1.0
34641,AD00053,AAA7109053,292,114.163483,26.571875,1,0,0,0,0,2018-09-10 06:34:20,43,5693,1.0
34642,AD00053,AAA7109053,294,114.163411,26.571908,1,0,0,0,0,2018-09-10 06:34:21,31,5693,2.0
34643,AD00053,AAA7109053,315,114.163305,26.571976,1,0,0,0,0,2018-09-10 06:34:23,21,5693,1.0
34644,AD00053,AAA7109053,333,114.163281,26.572018,1,0,0,0,0,2018-09-10 06:34:24,19,5693,1.0
34645,AD00053,AAA7109053,353,114.163275,26.572063,1,0,0,0,0,2018-09-10 06:34:25,18,5693,1.0
34646,AD00053,AAA7109053,5,114.163275,26.572101,1,0,0,0,0,2018-09-10 06:34:26,16,5693,2.0
34647,AD00053,AAA7109053,0,114.163235,26.572216,1,0,0,0,0,2018-09-10 06:34:28,18,5693,1.0
34648,AD00053,AAA7109053,359,114.163231,26.572268,1,0,0,0,0,2018-09-10 06:34:29,20,5693,1.0
34649,AD00053,AAA7109053,357,114.163228,26.572323,1,0,0,0,0,2018-09-10 06:34:30,22,5693,1.0
34650,AD00053,AAA7109053,0,114.163226,26.57238,1,0,0,0,0,2018-09-10 06:34:31,23,5693,1.0
34651,AD00053,AAA7109053,0,114.163228,26.572440000000004,1,0,0,0,0,2018-09-10 06:34:32,24,5693,1.0
34652,AD00053,AAA7109053,357,114.163223,26.572503,1,0,0,0,0,2018-09-10 06:34:33,26,5693,1.0
34653,AD00053,AAA7109053,356,114.163218,26.572565,1,0,0,0,0,2018-09-10 06:34:34,26,5693,1.0
34654,AD00053,AAA7109053,353,114.16321,26.572628,1,0,0,0,0,2018-09-10 06:34:35,26,5694,1.0
34655,AD00053,AAA7109053,351,114.163198,26.572691,1,0,0,0,0,2018-09-10 06:34:36,26,5694,1.0
34656,AD00053,AAA7109053,346,114.163181,26.572756,1,0,0,0,0,2018-09-10 06:34:37,27,5694,1.0
34657,AD00053,AAA7109053,350,114.163168,26.572825,1,0,0,0,0,2018-09-10 06:34:38,28,5694,1.0
34658,AD00053,AAA7109053,346,114.16315,26.572896000000004,1,0,0,0,0,2018-09-10 06:34:39,30,5694,1.0
34659,AD00053,AAA7109053,345,114.163126,26.57297,1,0,0,0,0,2018-09-10 06:34:40,30,5694,1.0
