,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
32479,AF00373,AAA7109373,165,116.545656,27.640401,1,0,0,0,0,2018-09-26 00:40:01,25,16991,1.0
32480,AF00373,AAA7109373,164,116.545676,27.640336,1,0,0,0,0,2018-09-26 00:40:02,27,16991,1.0
32481,AF00373,AAA7109373,163,116.545698,27.640268,1,0,0,0,0,2018-09-26 00:40:03,28,16991,1.0
32482,AF00373,AAA7109373,162,116.545725,27.640196000000003,1,0,0,0,0,2018-09-26 00:40:04,29,16991,1.0
32483,AF00373,AAA7109373,163,116.545751,27.64012,1,0,0,0,0,2018-09-26 00:40:05,32,16991,2.0
32484,AF00373,AAA7109373,161,116.545811,27.639953,1,0,0,0,0,2018-09-26 00:40:07,35,16991,1.0
32485,AF00373,AAA7109373,163,116.54583999999998,27.639866,1,0,0,0,0,2018-09-26 00:40:08,36,16991,1.0
32486,AF00373,AAA7109373,168,116.54586299999998,27.639775,1,0,0,0,0,2018-09-26 00:40:09,37,16991,2.0
32487,AF00373,AAA7109373,177,116.545886,27.639581,1,0,0,0,0,2018-09-26 00:40:11,39,16991,1.0
32488,AF00373,AAA7109373,177,116.54589,27.639485,1,0,0,0,0,2018-09-26 00:40:12,39,16991,1.0
32489,AF00373,AAA7109373,177,116.545893,27.639388,1,0,0,0,0,2018-09-26 00:40:13,39,16991,1.0
32490,AF00373,AAA7109373,177,116.545898,27.639295,1,0,0,0,0,2018-09-26 00:40:14,37,16991,2.0
32491,AF00373,AAA7109373,177,116.545903,27.639115000000004,1,0,0,0,0,2018-09-26 00:40:16,36,16991,1.0
32492,AF00373,AAA7109373,176,116.545908,27.639026,1,0,0,0,0,2018-09-26 00:40:17,36,16991,1.0
32493,AF00373,AAA7109373,176,116.54591299999998,27.638935,1,0,0,0,0,2018-09-26 00:40:18,37,16991,1.0
32494,AF00373,AAA7109373,174,116.545923,27.638843,1,0,0,0,0,2018-09-26 00:40:19,36,16991,1.0
32495,AF00373,AAA7109373,174,116.54593,27.638751,1,0,0,0,0,2018-09-26 00:40:20,37,16991,1.0
32496,AF00373,AAA7109373,173,116.54594,27.63866,1,0,0,0,0,2018-09-26 00:40:21,37,16991,1.0
32497,AF00373,AAA7109373,173,116.545951,27.638566,1,0,0,0,0,2018-09-26 00:40:22,37,16991,1.0
32498,AF00373,AAA7109373,171,116.545968,27.638471000000006,1,0,0,0,0,2018-09-26 00:40:23,38,16991,1.0
32499,AF00373,AAA7109373,171,116.545983,27.638375,1,0,0,0,0,2018-09-26 00:40:24,38,16991,1.0
32500,AF00373,AAA7109373,170,116.546,27.63828,1,0,0,0,0,2018-09-26 00:40:25,38,16991,1.0
32501,AF00373,AAA7109373,171,116.546013,27.63819,1,0,0,0,0,2018-09-26 00:40:26,37,16991,1.0
32502,AF00373,AAA7109373,178,116.546018,27.638098,1,0,0,0,0,2018-09-26 00:40:27,36,16991,1.0
32503,AF00373,AAA7109373,185,116.546008,27.638003,1,0,0,0,0,2018-09-26 00:40:28,38,16991,1.0
32504,AF00373,AAA7109373,192,116.545981,27.637908000000003,1,0,0,0,0,2018-09-26 00:40:29,37,16991,1.0
32505,AF00373,AAA7109373,198,116.545946,27.637813,1,0,0,0,0,2018-09-26 00:40:30,40,16991,1.0
32506,AF00373,AAA7109373,198,116.545906,27.63772,1,0,0,0,0,2018-09-26 00:40:31,40,16991,1.0
32507,AF00373,AAA7109373,199,116.545868,27.637626,1,0,0,0,0,2018-09-26 00:40:32,39,16991,1.0
32508,AF00373,AAA7109373,203,116.545823,27.637538,1,0,0,0,0,2018-09-26 00:40:33,39,16991,1.0
32509,AF00373,AAA7109373,205,116.545778,27.637453000000004,1,0,0,0,0,2018-09-26 00:40:34,38,16991,1.0
32510,AF00373,AAA7109373,210,116.545725,27.637371,1,0,0,0,0,2018-09-26 00:40:35,38,16991,1.0
32511,AF00373,AAA7109373,216,116.545661,27.637291,1,0,0,0,0,2018-09-26 00:40:36,39,16991,1.0
32512,AF00373,AAA7109373,220,116.545595,27.637215,1,0,0,0,0,2018-09-26 00:40:37,39,16991,1.0
32513,AF00373,AAA7109373,223,116.545518,27.637141,1,0,0,0,0,2018-09-26 00:40:38,40,16991,1.0
32514,AF00373,AAA7109373,222,116.545445,27.637065000000003,1,0,0,0,0,2018-09-26 00:40:39,40,16991,1.0
32515,AF00373,AAA7109373,217,116.545376,27.636983,1,0,0,0,0,2018-09-26 00:40:40,41,16991,1.0
32516,AF00373,AAA7109373,208,116.545318,27.636891,1,0,0,0,0,2018-09-26 00:40:41,42,16991,1.0
32517,AF00373,AAA7109373,201,116.545275,27.636793,1,0,0,0,0,2018-09-26 00:40:42,42,16991,1.0
32518,AF00373,AAA7109373,196,116.54523799999998,27.636691,1,0,0,0,0,2018-09-26 00:40:43,42,16991,1.0
32519,AF00373,AAA7109373,193,116.545211,27.636596,1,0,0,0,0,2018-09-26 00:40:44,39,16991,1.0
32520,AF00373,AAA7109373,196,116.545185,27.636511,1,0,0,0,0,2018-09-26 00:40:45,34,16991,1.0
32521,AF00373,AAA7109373,199,116.545156,27.636436,1,0,0,0,0,2018-09-26 00:40:46,30,16991,1.0
32522,AF00373,AAA7109373,204,116.545128,27.636375,1,0,0,0,0,2018-09-26 00:40:47,26,16991,1.0
32523,AF00373,AAA7109373,204,116.545101,27.636325,1,0,0,0,0,2018-09-26 00:40:48,22,16991,1.0
32524,AF00373,AAA7109373,206,116.545076,27.63628,1,0,0,0,0,2018-09-26 00:40:49,20,16991,1.0
32525,AF00373,AAA7109373,204,116.545055,27.636238,1,0,0,0,0,2018-09-26 00:40:50,18,16991,1.0
32526,AF00373,AAA7109373,205,116.545033,27.636195,1,0,0,0,0,2018-09-26 00:40:51,19,16991,1.0
32527,AF00373,AAA7109373,206,116.54501,27.636148,1,0,0,0,0,2018-09-26 00:40:52,20,16991,1.0
32528,AF00373,AAA7109373,203,116.544986,27.6361,1,0,0,0,0,2018-09-26 00:40:53,20,16991,1.0
32529,AF00373,AAA7109373,193,116.544973,27.636048,1,0,0,0,0,2018-09-26 00:40:54,20,16991,1.0
32530,AF00373,AAA7109373,190,116.544965,27.636,1,0,0,0,0,2018-09-26 00:40:55,21,16991,1.0
32531,AF00373,AAA7109373,189,116.544953,27.635948,1,0,0,0,0,2018-09-26 00:40:56,21,16991,1.0
32532,AF00373,AAA7109373,185,116.544945,27.635896,1,0,0,0,0,2018-09-26 00:40:57,22,16991,1.0
32533,AF00373,AAA7109373,181,116.544941,27.635841,1,0,0,0,0,2018-09-26 00:40:58,22,16991,1.0
32534,AF00373,AAA7109373,181,116.544938,27.635785,1,0,0,0,0,2018-09-26 00:40:59,23,16991,1.0
32535,AF00373,AAA7109373,187,116.54493,27.635720000000006,1,0,0,0,0,2018-09-26 00:41:00,26,16991,1.0
32536,AF00373,AAA7109373,187,116.544918,27.63565,1,0,0,0,0,2018-09-26 00:41:01,29,16991,1.0
32537,AF00373,AAA7109373,189,116.544905,27.635573,1,0,0,0,0,2018-09-26 00:41:02,31,16991,1.0
32538,AF00373,AAA7109373,193,116.544886,27.635495,1,0,0,0,0,2018-09-26 00:41:03,32,16992,1.0
32539,AF00373,AAA7109373,201,116.544851,27.635415,1,0,0,0,0,2018-09-26 00:41:04,34,16992,1.0
32540,AF00373,AAA7109373,209,116.544803,27.635340000000006,1,0,0,0,0,2018-09-26 00:41:05,36,16992,1.0
32541,AF00373,AAA7109373,214,116.544746,27.635265000000004,1,0,0,0,0,2018-09-26 00:41:06,37,16992,1.0
32542,AF00373,AAA7109373,215,116.544686,27.635193,1,0,0,0,0,2018-09-26 00:41:07,35,16992,2.0
32543,AF00373,AAA7109373,227,116.544551,27.635065,1,0,0,0,0,2018-09-26 00:41:09,34,16992,2.0
