,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-09-11 06:56:39,19000.0,AF00131,AAA9102131,270.0,116.23220300000058,27.55361600000001,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,3.0
1,2018-09-11 06:56:40,,AF00131,AAA9102131,270.0,116.23220300000135,27.553616000000027,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,
2,2018-09-11 06:56:41,,AF00131,AAA9102131,270.0,116.23220300000213,27.55361600000004,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,
3,2018-09-11 06:56:42,19001.0,AF00131,AAA9102131,270.0,116.2322030000029,27.55361600000006,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,1.0
4,2018-09-11 06:56:43,19002.0,AF00131,AAA9102131,270.0,116.23220300000762,27.553616000000154,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,2.0
5,2018-09-11 06:56:44,,AF00131,AAA9102131,270.0,116.23220300002271,27.553616000000464,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,
6,2018-09-11 06:56:45,19003.0,AF00131,AAA9102131,270.0,116.2322030000378,27.553616000000773,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,2.0
7,2018-09-11 06:56:46,,AF00131,AAA9102131,270.0,116.23220300010436,27.553616000002137,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,
8,2018-09-11 06:56:47,19004.0,AF00131,AAA9102131,270.0,116.23220300017094,27.5536160000035,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,1.0
9,2018-09-11 06:56:48,19005.0,AF00131,AAA9102131,270.0,116.2322030004703,27.553616000009633,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,2.0
10,2018-09-11 06:56:49,,AF00131,AAA9102131,270.0,116.23220300141017,27.55361600002889,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,
11,2018-09-11 06:56:50,19006.0,AF00131,AAA9102131,270.0,116.23220300235003,27.55361600004814,1.0,0.0,0.0,0.0,0.0,0.0,12892.0,1.0
