,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-09-26 20:31:50,46685.0,AF00373,AAA7109373,0.0,116.51376087377211,27.624885174754496,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,3.0
1,2018-09-26 20:31:51,,AF00373,AAA7109373,0.0,116.51376205401314,27.62488541080266,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,
2,2018-09-26 20:31:52,,AF00373,AAA7109373,0.0,116.51376323425418,27.624885646850824,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,
3,2018-09-26 20:31:53,46686.0,AF00373,AAA7109373,0.0,116.51376441449521,27.62488588289899,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
4,2018-09-26 20:31:54,46687.0,AF00373,AAA7109373,0.0,116.51376480398748,27.624885960797464,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
5,2018-09-26 20:31:55,46688.0,AF00373,AAA7109373,0.0,116.51376492875666,27.624885985751312,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,2.0
6,2018-09-26 20:31:56,,AF00373,AAA7109373,0.0,116.5137649573087,27.624885991461724,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,
7,2018-09-26 20:31:57,46689.0,AF00373,AAA7109373,0.0,116.51376498586073,27.62488599717214,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
8,2018-09-26 20:31:58,46690.0,AF00373,AAA7109373,0.0,116.5137649953171,27.62488599906342,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
9,2018-09-26 20:31:59,46691.0,AF00373,AAA7109373,0.0,116.51376499844903,27.624885999689806,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
10,2018-09-26 20:32:00,46692.0,AF00373,AAA7109373,0.0,116.51376499948631,27.624885999897263,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
11,2018-09-26 20:32:01,46693.0,AF00373,AAA7109373,0.0,116.51376499982986,27.624885999965972,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
12,2018-09-26 20:32:02,46694.0,AF00373,AAA7109373,0.0,116.51376499994365,27.62488599998873,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
13,2018-09-26 20:32:03,46695.0,AF00373,AAA7109373,0.0,116.51376499998133,27.624885999996266,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
14,2018-09-26 20:32:04,46696.0,AF00373,AAA7109373,0.0,116.51376499999381,27.624885999998764,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
15,2018-09-26 20:32:05,46697.0,AF00373,AAA7109373,0.0,116.51376499999795,27.62488599999959,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
16,2018-09-26 20:32:06,46698.0,AF00373,AAA7109373,0.0,116.51376499999931,27.624885999999865,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
17,2018-09-26 20:32:07,46699.0,AF00373,AAA7109373,0.0,116.51376499999976,27.624885999999954,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
18,2018-09-26 20:32:08,46700.0,AF00373,AAA7109373,0.0,116.51376499999992,27.624885999999982,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
19,2018-09-26 20:32:09,46701.0,AF00373,AAA7109373,0.0,116.51376499999996,27.624885999999993,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
20,2018-09-26 20:32:10,46702.0,AF00373,AAA7109373,0.0,116.51376499999998,27.624885999999996,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
21,2018-09-26 20:32:11,46703.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
22,2018-09-26 20:32:12,46704.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
23,2018-09-26 20:32:13,46705.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
24,2018-09-26 20:32:14,46706.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
25,2018-09-26 20:32:15,46707.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
26,2018-09-26 20:32:16,46708.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
27,2018-09-26 20:32:17,46709.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
28,2018-09-26 20:32:18,46710.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
29,2018-09-26 20:32:19,46711.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
30,2018-09-26 20:32:20,46712.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
31,2018-09-26 20:32:21,46713.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
32,2018-09-26 20:32:22,46714.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
33,2018-09-26 20:32:23,46715.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
34,2018-09-26 20:32:24,46716.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
35,2018-09-26 20:32:25,46717.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,2.0
36,2018-09-26 20:32:26,,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,
37,2018-09-26 20:32:27,46718.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
38,2018-09-26 20:32:28,46719.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
39,2018-09-26 20:32:29,46720.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
40,2018-09-26 20:32:30,46721.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
41,2018-09-26 20:32:31,46722.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
42,2018-09-26 20:32:32,46723.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
43,2018-09-26 20:32:33,46724.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
44,2018-09-26 20:32:34,46725.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
45,2018-09-26 20:32:35,46726.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
46,2018-09-26 20:32:36,46727.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
47,2018-09-26 20:32:37,46728.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
48,2018-09-26 20:32:38,46729.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
49,2018-09-26 20:32:39,46730.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
50,2018-09-26 20:32:40,46731.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
51,2018-09-26 20:32:41,46732.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
52,2018-09-26 20:32:42,46733.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
53,2018-09-26 20:32:43,46734.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
54,2018-09-26 20:32:44,46735.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
55,2018-09-26 20:32:45,46736.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
56,2018-09-26 20:32:46,46737.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
57,2018-09-26 20:32:47,46738.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
58,2018-09-26 20:32:48,46739.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
59,2018-09-26 20:32:49,46740.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
60,2018-09-26 20:32:50,46741.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
61,2018-09-26 20:32:51,46742.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
62,2018-09-26 20:32:52,46743.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
63,2018-09-26 20:32:53,46744.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
64,2018-09-26 20:32:54,46745.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
65,2018-09-26 20:32:55,46746.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
66,2018-09-26 20:32:56,46747.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
67,2018-09-26 20:32:57,46748.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
68,2018-09-26 20:32:58,46749.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
69,2018-09-26 20:32:59,46750.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
70,2018-09-26 20:33:00,46751.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
71,2018-09-26 20:33:01,46752.0,AF00373,AAA7109373,0.0,116.51376499999999,27.624886,1.0,0.0,0.0,0.0,0.0,0.0,17128.0,1.0
