,location_time,Unnamed: 0,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-09-09 07:57:42,68522.0,AD00013,AAA7109013,0.0,114.51410100000001,26.329262999999997,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
1,2018-09-09 07:57:43,68523.0,AD00013,AAA7109013,0.0,114.514101,26.329263,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
2,2018-09-09 07:57:44,68524.0,AD00013,AAA7109013,0.0,114.51410100000001,26.329262999999997,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
3,2018-09-09 07:57:45,68525.0,AD00013,AAA7109013,0.0,114.51410100000005,26.32926299999999,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
4,2018-09-09 07:57:46,68526.0,AD00013,AAA7109013,0.0,114.51410100000017,26.329262999999973,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,2.0
5,2018-09-09 07:57:47,,AD00013,AAA7109013,0.0,114.51410100000051,26.32926299999991,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,
6,2018-09-09 07:57:48,68527.0,AD00013,AAA7109013,0.0,114.51410100000086,26.329262999999845,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
7,2018-09-09 07:57:49,68528.0,AD00013,AAA7109013,0.0,114.51410100000246,26.329262999999553,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
8,2018-09-09 07:57:50,68529.0,AD00013,AAA7109013,0.0,114.51410100000757,26.329262999998626,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
9,2018-09-09 07:57:51,68530.0,AD00013,AAA7109013,0.0,114.51410100002352,26.32926299999573,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
10,2018-09-09 07:57:52,68531.0,AD00013,AAA7109013,0.0,114.51410100007315,26.329262999986717,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
11,2018-09-09 07:57:53,68532.0,AD00013,AAA7109013,0.0,114.51410100022757,26.329262999958686,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
12,2018-09-09 07:57:54,68533.0,AD00013,AAA7109013,0.0,114.51410100070784,26.329262999871492,1.0,0.0,0.0,0.0,0.0,0.0,12395.0,1.0
