,location_time,Unnamed: 0,Unnamed: 0.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
0,2018-08-07 00:00:04,0,40985.0,AA00004,AAA9101004,0.0,114.7777555875832,28.6988767166283,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,3.0
1,2018-08-07 00:00:05,1,,AA00004,AAA9101004,0.0,114.77775502813877,28.698877689022993,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,
2,2018-08-07 00:00:06,2,,AA00004,AAA9101004,0.0,114.77775446869431,28.698878661417684,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,
3,2018-08-07 00:00:07,3,40986.0,AA00004,AAA9101004,0.0,114.77775390924988,28.69887963381237,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
4,2018-08-07 00:00:08,4,40987.0,AA00004,AAA9101004,0.0,114.77775051320248,28.698880109386195,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,2.0
5,2018-08-07 00:00:09,5,,AA00004,AAA9101004,0.0,114.77774781343707,28.698880733368487,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,
6,2018-08-07 00:00:10,6,40988.0,AA00004,AAA9101004,0.0,114.77774511367167,28.698881357350782,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
7,2018-08-07 00:00:11,7,40989.0,AA00004,AAA9101004,0.0,114.77774256812906,28.69888246616467,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
8,2018-08-07 00:00:12,8,40990.0,AA00004,AAA9101004,0.0,114.77773672317144,28.698885564180753,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
9,2018-08-07 00:00:13,9,40991.0,AA00004,AAA9101004,0.0,114.77773321610829,28.69888807090403,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
10,2018-08-07 00:00:14,10,40992.0,AA00004,AAA9101004,0.0,114.777727288769,28.698893387302732,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
11,2018-08-07 00:00:15,11,40993.0,AA00004,AAA9101004,0.0,114.77772310995334,28.6988965156928,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
12,2018-08-07 00:00:16,12,40994.0,AA00004,AAA9101004,0.0,114.7777217937944,28.698897630266018,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
13,2018-08-07 00:00:17,13,40995.0,AA00004,AAA9101004,0.0,114.7777215546076,28.698898243206873,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
14,2018-08-07 00:00:18,14,40996.0,AA00004,AAA9101004,0.0,114.77772206787874,28.69889918611587,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
15,2018-08-07 00:00:19,15,40997.0,AA00004,AAA9101004,0.0,114.77772402998299,28.69890173827402,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
16,2018-08-07 00:00:20,16,40998.0,AA00004,AAA9101004,0.0,114.77772467602695,28.69890257859986,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
17,2018-08-07 00:00:21,17,40999.0,AA00004,AAA9101004,0.0,114.777724882524,28.698902847195875,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,2.0
18,2018-08-07 00:00:22,18,,AA00004,AAA9101004,0.0,114.7777249296367,28.69890290847661,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,
19,2018-08-07 00:00:23,19,41000.0,AA00004,AAA9101004,0.0,114.77772497674944,28.698902969757363,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
20,2018-08-07 00:00:24,20,41001.0,AA00004,AAA9101004,0.0,114.77772499231718,28.698902990006733,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
21,2018-08-07 00:00:25,21,41002.0,AA00004,AAA9101004,0.0,114.77772499746132,28.698902996697864,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
22,2018-08-07 00:00:26,22,41003.0,AA00004,AAA9101004,0.0,114.77772499916115,28.698902998908853,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
23,2018-08-07 00:00:27,23,41004.0,AA00004,AAA9101004,0.0,114.7777249997228,28.69890299963945,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
24,2018-08-07 00:00:28,24,41005.0,AA00004,AAA9101004,0.0,114.77772499990841,28.698902999880858,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
25,2018-08-07 00:00:29,25,41006.0,AA00004,AAA9101004,0.0,114.7777249999697,28.698902999960627,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
26,2018-08-07 00:00:30,26,41007.0,AA00004,AAA9101004,0.0,114.77772499998999,28.698902999986988,1.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0
