,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
75885,AD00013,AAA7109013,0,114.514511,26.329148,1,0,0,0,0,2018-09-09 21:18:30,0,12477,2.0
75886,AD00013,AAA7109013,0,114.51451000000002,26.329153,1,0,0,0,0,2018-09-09 21:18:32,0,12477,1.0
75887,AD00013,AAA7109013,0,114.514501,26.329156,1,0,0,0,0,2018-09-09 21:18:33,0,12477,1.0
75888,AD00013,AAA7109013,0,114.514496,26.32916,1,0,0,0,0,2018-09-09 21:18:34,0,12477,2.0
75889,AD00013,AAA7109013,0,114.514491,26.329161,1,0,0,0,0,2018-09-09 21:18:36,0,12477,1.0
75890,AD00013,AAA7109013,0,114.514493,26.32916,1,0,0,0,0,2018-09-09 21:18:37,0,12477,1.0
75891,AD00013,AAA7109013,0,114.514493,26.329156,1,0,0,0,0,2018-09-09 21:18:38,0,12477,2.0
75892,AD00013,AAA7109013,0,114.514496,26.329156,1,0,0,0,0,2018-09-09 21:18:40,0,12477,1.0
75893,AD00013,AAA7109013,0,114.514501,26.329155,1,0,0,0,0,2018-09-09 21:18:41,0,12477,1.0
75894,AD00013,AAA7109013,0,114.514501,26.329153,1,0,0,0,0,2018-09-09 21:18:42,0,12477,1.0
75895,AD00013,AAA7109013,0,114.514501,26.329151,1,0,0,0,0,2018-09-09 21:18:43,0,12477,1.0
75896,AD00013,AAA7109013,0,114.51449,26.329141,1,0,0,0,0,2018-09-09 21:18:44,0,12477,1.0
75897,AD00013,AAA7109013,0,114.514485,26.329135,1,0,0,0,0,2018-09-09 21:18:45,0,12477,1.0
75898,AD00013,AAA7109013,0,114.514485,26.329131,1,0,0,0,0,2018-09-09 21:18:46,0,12477,1.0
75899,AD00013,AAA7109013,0,114.514483,26.329126,1,0,0,0,0,2018-09-09 21:18:47,0,12477,1.0
