,acc_state,Device Num,Direction Angle,Foot Brake,gps_speed,Hand Brake,lat,Left Turn Signals,lng,location_time,mileage,Right Turn Signals,Vehicleplatenumber,time_diff
54032,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:54:00,18386,0,AD00003,0.0
54033,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:54:00,18386,0,AD00003,0.0
54034,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:54:00,18386,0,AD00003,0.0
54035,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:54:00,18386,0,AD00003,0.0
54036,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:54:00,18386,0,AD00003,0.0
54037,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:54:00,18386,0,AD00003,0.0
54038,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:54:00,18386,0,AD00003,60.0
54039,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
54040,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
54041,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
54042,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
54043,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
54044,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
54045,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
54046,1,AAA7109003,261,0,0,0,27.207720000000002,0,115.133256,2018-10-07 23:55:00,18386,0,AD00003,0.0
