,acc_state,Device Num,Direction Angle,Foot Brake,gps_speed,Hand Brake,lat,Left Turn Signals,lng,location_time,mileage,Right Turn Signals,Vehicleplatenumber,time_diff
60720,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60721,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60722,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60723,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60724,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60725,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60726,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60727,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60728,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60729,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60730,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60731,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60732,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60733,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60734,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60735,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,0.0
60736,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:53:00,19776,0,AD00003,60.0
60737,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60738,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60739,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60740,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60741,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60742,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60743,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60744,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60745,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60746,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60747,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60748,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60749,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60750,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60751,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60752,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60753,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60754,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60755,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60756,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60757,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60758,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60759,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60760,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60761,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60762,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60763,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60764,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60765,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
60766,1,AAA7109003,0,0,0,0,27.207715999999998,0,115.13304,2018-10-14 23:54:00,19776,0,AD00003,0.0
