,acc_state,Device Num,Direction Angle,Foot Brake,gps_speed,Hand Brake,lat,Left Turn Signals,lng,location_time,mileage,Right Turn Signals,Vehicleplatenumber,time_diff
61779,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61780,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61781,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61782,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61783,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61784,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61785,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61786,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61787,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61788,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61789,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61790,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61791,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
61792,1,AAA7109003,253,0,0,0,27.207584999999998,0,115.13301299999999,2018-10-17 23:39:00,20378,0,AD00003,0.0
