,acc_state,Device Num,Direction Angle,Foot Brake,gps_speed,Hand Brake,lat,Left Turn Signals,lng,location_time,mileage,Right Turn Signals,Vehicleplatenumber,time_diff
4248,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4249,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4250,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4251,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4252,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4253,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4254,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4255,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4256,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4257,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4258,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4259,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4260,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4261,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4262,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4263,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4264,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4265,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4266,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4267,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4268,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4269,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4270,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4271,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4272,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4273,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4274,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4275,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4276,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4277,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4278,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4279,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4280,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4281,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4282,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4283,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4284,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4285,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4286,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4287,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4288,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4289,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4290,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4291,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4292,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4293,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4294,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4295,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4296,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4297,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4298,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4299,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4300,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4301,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4302,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4303,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4304,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4305,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4306,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4307,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4308,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4309,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4310,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4311,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4312,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4313,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4314,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4315,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4316,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4317,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4318,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4319,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4320,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4321,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4322,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4323,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4324,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4325,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4326,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4327,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4328,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4329,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4330,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4331,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4332,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4333,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4334,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4335,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4336,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4337,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4338,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4339,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4340,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4341,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4342,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4343,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4344,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4345,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4346,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4347,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4348,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4349,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4350,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4351,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4352,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4353,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4354,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4355,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4356,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,0.0
4357,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:19:00,5673,0,AD00003,60.0
4358,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4359,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4360,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4361,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4362,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4363,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4364,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4365,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4366,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4367,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4368,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
4369,1,AAA7109003,117,0,0,0,27.207686,0,115.133046,2018-08-05 23:20:00,5673,0,AD00003,0.0
