,acc_state,Device Num,Direction Angle,Foot Brake,gps_speed,Hand Brake,lat,Left Turn Signals,lng,location_time,mileage,Right Turn Signals,Vehicleplatenumber,time_diff
55366,1,AAA7109003,6,0,0,0,27.689743,0,114.94186499999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55367,1,AAA7109003,358,0,10,0,27.689768,0,114.94186299999998,2018-10-08 02:20:00,18467,0,AD00003,0.0
55368,1,AAA7109003,355,0,13,0,27.689803,0,114.94186,2018-10-08 02:20:00,18467,0,AD00003,0.0
55369,1,AAA7109003,353,0,16,0,27.689856,0,114.941855,2018-10-08 02:20:00,18467,0,AD00003,0.0
55370,1,AAA7109003,355,0,20,0,27.689906,0,114.94185,2018-10-08 02:20:00,18467,0,AD00003,0.0
55371,1,AAA7109003,356,0,24,0,27.689966,0,114.941846,2018-10-08 02:20:00,18467,0,AD00003,0.0
55372,1,AAA7109003,357,0,26,0,27.69003,0,114.94184299999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55373,1,AAA7109003,359,0,26,0,27.690095,0,114.94184299999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55374,1,AAA7109003,1,0,27,0,27.690161,0,114.941845,2018-10-08 02:20:00,18467,0,AD00003,0.0
55375,1,AAA7109003,0,0,28,0,27.690233000000003,0,114.941846,2018-10-08 02:20:00,18467,0,AD00003,0.0
55376,1,AAA7109003,0,0,30,0,27.690306,0,114.941848,2018-10-08 02:20:00,18467,0,AD00003,0.0
55377,1,AAA7109003,3,0,34,0,27.690386,0,114.941851,2018-10-08 02:20:00,18467,0,AD00003,0.0
55378,1,AAA7109003,4,0,37,0,27.690476,0,114.94186,2018-10-08 02:20:00,18467,0,AD00003,0.0
55379,1,AAA7109003,5,0,39,0,27.690571000000002,0,114.941868,2018-10-08 02:20:00,18467,0,AD00003,0.0
55380,1,AAA7109003,6,0,40,0,27.690672999999997,0,114.94188100000001,2018-10-08 02:20:00,18467,0,AD00003,0.0
55381,1,AAA7109003,7,0,40,0,27.690772999999997,0,114.941898,2018-10-08 02:20:00,18467,0,AD00003,0.0
55382,1,AAA7109003,8,0,41,0,27.690876,0,114.94192,2018-10-08 02:20:00,18467,0,AD00003,0.0
55383,1,AAA7109003,9,0,41,0,27.690978,0,114.94193999999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55384,1,AAA7109003,11,0,43,0,27.691084999999998,0,114.94196299999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55385,1,AAA7109003,12,0,45,0,27.691195,0,114.94199099999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55386,1,AAA7109003,13,0,47,0,27.691308000000003,0,114.942026,2018-10-08 02:20:00,18467,0,AD00003,0.0
55387,1,AAA7109003,15,0,50,0,27.691428000000002,0,114.94206299999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55388,1,AAA7109003,16,0,52,0,27.691553000000003,0,114.942103,2018-10-08 02:20:00,18467,0,AD00003,0.0
55389,1,AAA7109003,16,0,53,0,27.691683,0,114.942145,2018-10-08 02:20:00,18467,0,AD00003,0.0
55390,1,AAA7109003,15,0,55,0,27.691810999999998,0,114.94218799999999,2018-10-08 02:20:00,18467,0,AD00003,0.0
55391,1,AAA7109003,17,0,56,0,27.691940999999996,0,114.94223500000001,2018-10-08 02:20:00,18467,0,AD00003,0.0
55392,1,AAA7109003,16,0,57,0,27.692076,0,114.94228100000001,2018-10-08 02:20:00,18467,0,AD00003,0.0
