,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,time_diff
47377,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:03:56,0,13126,2.0
47378,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:03:58,0,13126,2.0
47379,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:00,0,13126,1.0
47380,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:01,0,13126,1.0
47381,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:02,0,13126,1.0
47382,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:03,0,13126,1.0
47383,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:04,0,13126,1.0
47384,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:05,0,13126,1.0
47385,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:06,0,13126,1.0
47386,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:07,0,13126,1.0
47387,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:08,0,13126,1.0
47388,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:09,0,13126,1.0
47389,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:10,0,13126,1.0
47390,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:11,0,13126,1.0
47391,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:12,0,13126,1.0
47392,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:13,0,13126,1.0
47393,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:14,0,13126,1.0
47394,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:15,0,13126,1.0
47395,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:16,0,13126,1.0
47396,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:17,0,13126,1.0
47397,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:18,0,13126,1.0
47398,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:19,0,13126,1.0
47399,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:20,0,13126,1.0
47400,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:21,0,13126,1.0
47401,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:22,0,13126,2.0
47402,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:24,0,13126,1.0
47403,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:25,0,13126,1.0
47404,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:26,0,13126,1.0
47405,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:27,0,13126,1.0
47406,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:28,0,13126,1.0
47407,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:29,0,13126,1.0
47408,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:30,0,13126,1.0
47409,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:31,0,13126,1.0
47410,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:32,0,13126,1.0
47411,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:33,0,13126,1.0
47412,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:34,0,13126,1.0
47413,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:35,0,13126,1.0
47414,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:36,0,13126,1.0
47415,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:37,0,13126,1.0
47416,AF00131,AAA9102131,0,116.3037,27.373638,1,0,0,0,0,2018-09-12 22:04:38,0,13126,1.0
